ID,Longitude,Latitude,Temperature,Time,elevation
46723,10.1748299,46.6758283,16,2021-10-01T22:00:37Z,2072
46723,10.176632,46.6764179,16,2021-10-02T02:00:54Z,2023
46723,10.176632,46.6764179,16,2021-10-02T02:00:54Z,2023
46723,10.176632,46.6764179,16,2021-10-02T02:00:54Z,2023
46723,10.176324,46.6802242,15,2021-10-02T06:01:29Z,2021
46723,10.1763217,46.6802177,15,2021-10-02T06:01:29Z,2021
46723,10.1763217,46.6802177,15,2021-10-02T06:01:29Z,2021
46723,10.1732449,46.6760291,22,2021-10-02T10:00:37Z,2069
46723,10.1732578,46.6760341,22,2021-10-02T10:00:37Z,2069
46723,10.1732578,46.6760341,22,2021-10-02T10:00:37Z,2069
46723,10.1724028,46.6753832,19,2021-10-02T14:01:06Z,2054
46723,10.1724005,46.675383,19,2021-10-02T14:01:06Z,2054
46723,10.1724005,46.675383,19,2021-10-02T14:01:06Z,2054
46723,10.1725762,46.6751389,16,2021-10-02T18:00:37Z,2056
46723,10.1725868,46.6751374,16,2021-10-02T18:00:37Z,2056
46723,10.1725868,46.6751374,16,2021-10-02T18:00:37Z,2056
46723,10.1774953,46.6779125,15,2021-10-02T22:00:54Z,2001
46723,10.1774953,46.6779187,15,2021-10-02T22:00:54Z,2001
46723,10.1774953,46.6779187,15,2021-10-02T22:00:54Z,2001
46723,10.1763128,46.6795573,14,2021-10-03T02:00:37Z,2017
46723,10.1763023,46.6795587,14,2021-10-03T02:00:37Z,2017
46723,10.1763128,46.6795573,14,2021-10-03T02:00:37Z,2017
46723,10.1759293,46.6800365,19,2021-10-03T06:01:30Z,2009
46723,10.1759316,46.680043,19,2021-10-03T06:01:30Z,2009
46723,10.1759293,46.6800365,19,2021-10-03T06:01:30Z,2009
46723,10.1763788,46.6796981,25,2021-10-03T10:00:37Z,2024
46723,10.1763788,46.6796981,25,2021-10-03T10:00:37Z,2024
46723,10.1763788,46.6796981,25,2021-10-03T10:00:37Z,2024
46723,10.1761222,46.6799884,19,2021-10-03T14:00:37Z,2024
46723,10.1761117,46.6799898,19,2021-10-03T14:00:37Z,2024
46723,10.1761222,46.6799884,19,2021-10-03T14:00:37Z,2024
46723,10.1767122,46.6800664,19,2021-10-03T18:01:06Z,2032
46723,10.1767122,46.6800664,19,2021-10-03T18:01:06Z,2032
46723,10.1767145,46.6800666,19,2021-10-03T18:01:06Z,2032
46723,10.1763128,46.6795943,17,2021-10-03T22:00:37Z,2024
46723,10.1763128,46.6795943,17,2021-10-03T22:00:37Z,2024
46723,10.1763023,46.6795957,17,2021-10-03T22:00:37Z,2024
46723,10.1767039,46.6796669,15,2021-10-04T02:00:37Z,2035
46723,10.1767039,46.6796731,15,2021-10-04T02:00:37Z,2035
46723,10.1767039,46.6796731,15,2021-10-04T02:00:37Z,2035
46723,10.1760886,46.6799686,15,2021-10-04T06:01:06Z,2024
46723,10.1760886,46.6799624,15,2021-10-04T06:01:06Z,2024
46723,10.1760886,46.6799686,15,2021-10-04T06:01:06Z,2024
46723,10.1763906,46.6796694,23,2021-10-04T10:01:07Z,2024
46723,10.1764012,46.6796618,23,2021-10-04T10:01:07Z,2024
46723,10.1764012,46.6796618,23,2021-10-04T10:01:07Z,2024
46723,10.1763188,46.6794072,17,2021-10-04T14:00:36Z,2017
46723,10.1763316,46.6794122,17,2021-10-04T14:00:36Z,2017
46723,10.1763316,46.6794122,17,2021-10-04T14:00:36Z,2017
46723,10.1763933,46.6795904,21,2021-10-04T18:01:38Z,2024
46723,10.176391,46.6795901,21,2021-10-04T18:01:38Z,2024
46723,10.176391,46.6795901,21,2021-10-04T18:01:38Z,2024
46723,10.1769941,46.6796,17,2021-10-04T22:02:23Z,2035
46723,10.1770046,46.6795986,17,2021-10-04T22:02:23Z,2035
46723,10.1770046,46.6795986,17,2021-10-04T22:02:23Z,2035
46723,10.1774297,46.6791427,15,2021-10-05T02:00:37Z,2040
46723,10.177432,46.6791429,15,2021-10-05T02:00:37Z,2040
46723,10.1774297,46.6791427,15,2021-10-05T02:00:37Z,2040
46723,10.1767883,46.6795691,18,2021-10-05T06:00:54Z,2035
46723,10.1767883,46.6795691,18,2021-10-05T06:00:54Z,2035
46723,10.1767883,46.6795691,18,2021-10-05T06:00:54Z,2035
46723,10.1776724,46.6799307,20,2021-10-05T10:00:56Z,2051
46723,10.1776724,46.6799307,20,2021-10-05T10:00:56Z,2051
46723,10.1776596,46.6799256,20,2021-10-05T10:00:56Z,2051
46723,10.1762225,46.6801939,17,2021-10-05T14:01:06Z,2021
46723,10.1762119,46.6801953,17,2021-10-05T14:01:06Z,2021
46723,10.1762225,46.6801939,17,2021-10-05T14:01:06Z,2021
46723,10.1767814,46.6796424,17,2021-10-05T18:00:37Z,2035
46723,10.1767837,46.6796426,17,2021-10-05T18:00:37Z,2035
46723,10.1767814,46.6796424,17,2021-10-05T18:00:37Z,2035
46723,10.1762904,46.6795626,16,2021-10-05T22:00:37Z,2024
46723,10.1762904,46.6795626,16,2021-10-05T22:00:37Z,2024
46723,10.1762904,46.6795626,16,2021-10-05T22:00:37Z,2024
46723,10.1771854,46.6795473,15,2021-10-06T02:00:54Z,2040
46723,10.1771854,46.6795473,15,2021-10-06T02:00:54Z,2040
46723,10.1771854,46.6795411,15,2021-10-06T02:00:54Z,2040
46723,10.1763372,46.6795945,12,2021-10-06T06:00:37Z,2024
46723,10.1763372,46.6795945,12,2021-10-06T06:00:37Z,2024
46723,10.1763372,46.6795945,12,2021-10-06T06:00:37Z,2024
46723,10.1764296,46.6800372,15,2021-10-06T10:01:24Z,2024
46723,10.1764296,46.6800372,15,2021-10-06T10:01:24Z,2024
46723,10.1764296,46.6800372,15,2021-10-06T10:01:24Z,2024
46723,10.1764296,46.6800372,11,2021-10-06T14:01:38Z,2024
46723,10.1764296,46.6800372,11,2021-10-06T14:01:38Z,2024
46723,10.1764296,46.6800372,11,2021-10-06T14:01:38Z,2024
46723,10.1759438,46.6792007,12,2021-10-06T18:00:37Z,2002
46723,10.1759438,46.6792007,12,2021-10-06T18:00:37Z,2002
46723,10.175931,46.6792019,12,2021-10-06T18:00:37Z,2002
46723,10.1787138,46.6795522,12,2021-10-06T22:01:36Z,2057
46723,10.1787009,46.6795472,12,2021-10-06T22:01:36Z,2057
46723,10.1787138,46.6795522,12,2021-10-06T22:01:36Z,2057
46723,10.1770525,46.6801639,11,2021-10-07T02:00:37Z,2032
46723,10.1770396,46.6801589,11,2021-10-07T02:00:37Z,2032
46723,10.1770525,46.6801639,11,2021-10-07T02:00:37Z,2032
46723,10.1769252,46.6801174,12,2021-10-07T06:00:37Z,2032
46723,10.1769252,46.6801174,12,2021-10-07T06:00:37Z,2032
46723,10.1769275,46.6801177,12,2021-10-07T06:00:37Z,2032
46723,10.1775906,46.6799556,17,2021-10-07T10:01:36Z,2051
46723,10.1775906,46.6799556,17,2021-10-07T10:01:36Z,2051
46723,10.1775778,46.6799567,17,2021-10-07T10:01:36Z,2051
46723,10.1766024,46.6801118,15,2021-10-07T14:01:06Z,2032
46723,10.1766,46.6801054,15,2021-10-07T14:01:06Z,2032
46723,10.1766,46.6801054,15,2021-10-07T14:01:06Z,2032
46723,10.1770314,46.6801791,14,2021-10-07T18:00:37Z,2032
46723,10.1770314,46.6801791,14,2021-10-07T18:00:37Z,2032
46723,10.1770185,46.6801741,14,2021-10-07T18:00:37Z,2032
46723,10.177587,46.6799948,12,2021-10-07T22:00:37Z,2051
46723,10.177587,46.6799948,12,2021-10-07T22:00:37Z,2051
46723,10.177587,46.6799948,12,2021-10-07T22:00:37Z,2051
46723,10.1769882,46.6801388,12,2021-10-08T02:00:37Z,2032
46723,10.1769987,46.6801374,12,2021-10-08T02:00:37Z,2032
46723,10.1769987,46.6801374,12,2021-10-08T02:00:37Z,2032
46723,10.1766485,46.6803393,14,2021-10-08T06:01:06Z,2032
46723,10.1766485,46.6803393,14,2021-10-08T06:01:06Z,2032
46723,10.1766485,46.6803393,14,2021-10-08T06:01:06Z,2032
46723,10.178025,46.6812039,19,2021-10-08T10:01:36Z,2046
46723,10.178025,46.6812039,19,2021-10-08T10:01:36Z,2046
46723,10.1780144,46.6812115,19,2021-10-08T10:01:36Z,2046
46723,10.1779811,46.6794092,16,2021-10-08T14:00:37Z,2047
46723,10.1779811,46.6794092,16,2021-10-08T14:00:37Z,2047
46723,10.1779834,46.6794095,16,2021-10-08T14:00:37Z,2047
46723,10.1768042,46.6799588,13,2021-10-08T18:00:37Z,2035
46723,10.1768147,46.6799512,13,2021-10-08T18:00:37Z,2035
46723,10.1768147,46.6799512,13,2021-10-08T18:00:37Z,2035
46723,10.1766874,46.6803121,15,2021-10-08T22:01:30Z,2032
46723,10.1766874,46.6803121,15,2021-10-08T22:01:30Z,2032
46723,10.1766769,46.6803197,15,2021-10-08T22:01:30Z,2032
46723,10.1771765,46.6795471,14,2021-10-09T02:00:37Z,2040
46723,10.1771765,46.6795471,14,2021-10-09T02:00:37Z,2040
46723,10.1771788,46.6795473,14,2021-10-09T02:00:37Z,2040
46723,10.1758977,46.6805345,14,2021-10-09T06:00:56Z,2010
46723,10.1758977,46.6805345,14,2021-10-09T06:00:56Z,2010
46723,10.1759,46.6805348,14,2021-10-09T06:00:56Z,2010
46723,10.1762996,46.6806806,18,2021-10-09T10:00:37Z,2018
46723,10.1762996,46.6806806,18,2021-10-09T10:00:37Z,2018
46723,10.1762996,46.6806745,18,2021-10-09T10:00:37Z,2018
46723,10.1759929,46.679165,16,2021-10-09T14:00:37Z,2002
46723,10.1759929,46.679165,16,2021-10-09T14:00:37Z,2002
46723,10.1759824,46.6791726,16,2021-10-09T14:00:37Z,2002
46723,10.1773242,46.6794099,10,2021-10-09T18:01:06Z,2040
46723,10.1773242,46.6794099,10,2021-10-09T18:01:06Z,2040
46723,10.1773265,46.6794163,10,2021-10-09T18:01:06Z,2040
46723,10.1771507,46.6796419,10,2021-10-09T22:00:37Z,2044
46723,10.1771507,46.6796419,10,2021-10-09T22:00:37Z,2044
46723,10.177153,46.6796484,10,2021-10-09T22:00:37Z,2044
46723,10.1770686,46.6801905,12,2021-10-10T02:00:37Z,2042
46723,10.1770686,46.6801905,12,2021-10-10T02:00:37Z,2042
46723,10.1770581,46.6801981,12,2021-10-10T02:00:37Z,2042
46723,10.1770581,46.6801981,10,2021-10-10T06:01:39Z,2042
46723,10.1770581,46.6801981,10,2021-10-10T06:01:39Z,2042
46723,10.1770581,46.6801981,10,2021-10-10T06:01:39Z,2042
46723,10.1782558,46.6810208,17,2021-10-10T10:00:37Z,2054
46723,10.1782558,46.6810208,17,2021-10-10T10:00:37Z,2054
46723,10.1782558,46.6810208,17,2021-10-10T10:00:37Z,2054
46723,10.1759016,46.6791818,14,2021-10-10T14:00:36Z,2002
46723,10.1758887,46.6791829,14,2021-10-10T14:00:36Z,2002
46723,10.1759016,46.6791818,14,2021-10-10T14:00:36Z,2002
46723,10.1784629,46.6805123,11,2021-10-10T18:01:00Z,2055
46723,10.1784629,46.6805123,11,2021-10-10T18:01:00Z,2055
46723,10.1784629,46.6805123,11,2021-10-10T18:01:00Z,2055
46723,10.1785123,46.6802059,10,2021-10-10T22:02:06Z,2055
46723,10.17851,46.6802057,10,2021-10-10T22:02:06Z,2055
46723,10.17851,46.6802057,10,2021-10-10T22:02:06Z,2055
46723,10.1771366,46.6795901,11,2021-10-11T02:00:37Z,2044
46723,10.1771342,46.6795898,11,2021-10-11T02:00:37Z,2044
46723,10.1771342,46.6795898,11,2021-10-11T02:00:37Z,2044
46723,10.1772698,46.6796963,12,2021-10-11T06:00:37Z,2044
46723,10.1772698,46.6796963,12,2021-10-11T06:00:37Z,2044
46723,10.1772698,46.6796901,12,2021-10-11T06:00:37Z,2044
46723,10.1776675,46.6796268,19,2021-10-11T10:01:02Z,2051
46723,10.1776803,46.6796318,19,2021-10-11T10:01:02Z,2051
46723,10.1776803,46.6796318,19,2021-10-11T10:01:02Z,2051
46723,10.1758291,46.6791584,17,2021-10-11T14:00:57Z,2002
46723,10.1758162,46.6791534,17,2021-10-11T14:00:57Z,2002
46723,10.1758291,46.6791584,17,2021-10-11T14:00:57Z,2002
46723,10.1761882,46.6788765,11,2021-10-11T18:00:38Z,2003
46723,10.1761882,46.6788703,11,2021-10-11T18:00:38Z,2003
46723,10.1761882,46.6788765,11,2021-10-11T18:00:38Z,2003
46723,10.1759827,46.6789329,9,2021-10-11T22:00:37Z,1989
46723,10.175985,46.6789331,9,2021-10-11T22:00:37Z,1989
46723,10.1759827,46.6789329,9,2021-10-11T22:00:37Z,1989
46723,10.1760131,46.6789434,7,2021-10-12T02:00:37Z,1989
46723,10.1760131,46.6789434,7,2021-10-12T02:00:37Z,1989
46723,10.1760154,46.6789437,7,2021-10-12T02:00:37Z,1989
46723,10.1774984,46.6818949,14,2021-10-12T06:00:37Z,2040
46723,10.1775007,46.6819014,14,2021-10-12T06:00:37Z,2040
46723,10.1774984,46.6818949,14,2021-10-12T06:00:37Z,2040
46723,10.1770017,46.6792879,21,2021-10-12T10:00:38Z,2030
46723,10.1770017,46.6792879,21,2021-10-12T10:00:38Z,2030
46723,10.177004,46.6792944,21,2021-10-12T10:00:38Z,2030
46723,10.176601,46.6785037,13,2021-10-12T14:01:00Z,2002
46723,10.1766116,46.6784961,13,2021-10-12T14:01:00Z,2002
46723,10.1766116,46.6784961,13,2021-10-12T14:01:00Z,2002
46723,10.175986,46.6790346,15,2021-10-12T18:00:37Z,1989
46723,10.1759732,46.6790358,15,2021-10-12T18:00:37Z,1989
46723,10.175986,46.6790346,15,2021-10-12T18:00:37Z,1989
46723,10.1769687,46.6787393,11,2021-10-12T22:01:36Z,2017
46723,10.1769687,46.6787393,11,2021-10-12T22:01:36Z,2017
46723,10.1769558,46.6787405,11,2021-10-12T22:01:36Z,2017
46723,10.1775665,46.6791479,12,2021-10-13T02:00:37Z,2047
46723,10.1775665,46.6791479,12,2021-10-13T02:00:37Z,2047
46723,10.177556,46.6791555,12,2021-10-13T02:00:37Z,2047
46723,10.1768197,46.6796812,13,2021-10-13T06:00:37Z,2035
46723,10.1768197,46.6796812,13,2021-10-13T06:00:37Z,2035
46723,10.1768068,46.6796823,13,2021-10-13T06:00:37Z,2035
46723,10.1760358,46.6792105,19,2021-10-13T10:00:37Z,2002
46723,10.1760335,46.6792103,19,2021-10-13T10:00:37Z,2002
46723,10.1760335,46.6792103,19,2021-10-13T10:00:37Z,2002
46723,10.1770716,46.6794212,13,2021-10-13T14:00:54Z,2040
46723,10.1770739,46.6794276,13,2021-10-13T14:00:54Z,2040
46723,10.1770716,46.6794212,13,2021-10-13T14:00:54Z,2040
46723,10.1771537,46.679823,12,2021-10-13T18:00:37Z,2044
46723,10.1771537,46.679823,12,2021-10-13T18:00:37Z,2044
46723,10.1771432,46.6798306,12,2021-10-13T18:00:37Z,2044
46723,10.1777928,46.6794333,9,2021-10-13T22:00:54Z,2047
46723,10.1777928,46.6794333,9,2021-10-13T22:00:54Z,2047
46723,10.1777822,46.6794409,9,2021-10-13T22:00:54Z,2047
46723,10.1752978,46.678411,8,2021-10-14T02:00:37Z,1976
46723,10.1752873,46.6784186,8,2021-10-14T02:00:37Z,1976
46723,10.1752978,46.678411,8,2021-10-14T02:00:37Z,1976
46723,10.1724744,46.6747744,11,2021-10-14T06:00:37Z,2056
46723,10.1724767,46.6747747,11,2021-10-14T06:00:37Z,2056
46723,10.1724744,46.6747744,11,2021-10-14T06:00:37Z,2056
46723,10.1748286,46.6751828,23,2021-10-14T10:00:37Z,2088
46723,10.1748286,46.6751828,23,2021-10-14T10:00:37Z,2088
46723,10.1748158,46.6751778,23,2021-10-14T10:00:37Z,2088
46723,10.1721019,46.6725009,16,2021-10-14T14:00:37Z,1984
46723,10.1721019,46.6725009,16,2021-10-14T14:00:37Z,1984
46723,10.1721042,46.6725012,16,2021-10-14T14:00:37Z,1984
46723,10.1720481,46.6724374,14,2021-10-14T18:00:54Z,1984
46723,10.1720481,46.6724374,14,2021-10-14T18:00:54Z,1984
46723,10.1720481,46.6724312,14,2021-10-14T18:00:54Z,1984
46723,10.1724755,46.6716115,9,2021-10-14T22:01:00Z,1979
46723,10.1724755,46.6716115,9,2021-10-14T22:01:00Z,1979
46723,10.1724755,46.6716115,9,2021-10-14T22:01:00Z,1979
46723,10.1727043,46.6713735,7,2021-10-15T02:00:37Z,2000
46723,10.1726938,46.6713811,7,2021-10-15T02:00:37Z,2000
46723,10.1727043,46.6713735,7,2021-10-15T02:00:37Z,2000
46723,10.1719644,46.6717163,10,2021-10-15T06:00:37Z,1957
46723,10.1719644,46.6717163,10,2021-10-15T06:00:37Z,1957
46723,10.1719539,46.6717239,10,2021-10-15T06:00:37Z,1957
46723,10.1716888,46.6720705,20,2021-10-15T10:00:37Z,1968
46723,10.1716888,46.6720705,20,2021-10-15T10:00:37Z,1968
46723,10.1716888,46.6720705,20,2021-10-15T10:00:37Z,1968
46723,10.1726549,46.6709517,15,2021-10-15T14:02:06Z,1982
46723,10.1726655,46.6709441,15,2021-10-15T14:02:06Z,1982
46723,10.1726655,46.6709441,15,2021-10-15T14:02:06Z,1982
46723,10.1727264,46.6713734,16,2021-10-15T18:01:00Z,2000
46723,10.1727264,46.6713734,16,2021-10-15T18:01:00Z,2000
46723,10.1727287,46.6713799,16,2021-10-15T18:01:00Z,2000
46723,10.1724683,46.6706964,12,2021-10-15T22:00:37Z,1957
46723,10.1724683,46.6706964,12,2021-10-15T22:00:37Z,1957
46723,10.1724683,46.6706903,12,2021-10-15T22:00:37Z,1957
46723,10.172461,46.6707564,11,2021-10-16T02:00:37Z,1967
46723,10.1724587,46.67075,11,2021-10-16T02:00:37Z,1957
46723,10.1724587,46.67075,11,2021-10-16T02:00:37Z,1957
46723,10.1719304,46.6721769,12,2021-10-16T06:00:37Z,1968
46723,10.1719304,46.6721769,12,2021-10-16T06:00:37Z,1968
46723,10.1719176,46.672178099999996,12,2021-10-16T06:00:37Z,1968
46723,10.1724099,46.6711816,20,2021-10-16T10:01:30Z,1967
46723,10.1723971,46.6711828,20,2021-10-16T10:01:30Z,1967
46723,10.1724099,46.6711816,20,2021-10-16T10:01:30Z,1967
46723,10.1730417,46.6710123,18,2021-10-16T14:00:37Z,1982
46723,10.1730288,46.6710073,18,2021-10-16T14:00:37Z,1982
46723,10.1730417,46.6710123,18,2021-10-16T14:00:37Z,1982
46723,10.1740437,46.6697161,10,2021-10-16T18:00:37Z,1966
46723,10.1740437,46.6697161,10,2021-10-16T18:00:37Z,1966
46723,10.1740437,46.6697161,10,2021-10-16T18:00:37Z,1966
46723,10.1717725,46.672156,10,2021-10-16T22:01:30Z,1968
46723,10.1717831,46.6721484,10,2021-10-16T22:01:30Z,1968
46723,10.1717831,46.6721484,10,2021-10-16T22:01:30Z,1968
46723,10.1717702,46.6721249,11,2021-10-17T02:00:37Z,1968
46723,10.1717725,46.6721313,11,2021-10-17T02:00:37Z,1968
46723,10.1717702,46.6721249,11,2021-10-17T02:00:37Z,1968
46723,10.171477,46.6725661,9,2021-10-17T06:00:37Z,1958
46723,10.1714899,46.672565,9,2021-10-17T06:00:37Z,1958
46723,10.1714899,46.672565,9,2021-10-17T06:00:37Z,1958
46723,10.1719032,46.6703603,22,2021-10-17T10:01:36Z,1945
46723,10.171916,46.6703653,22,2021-10-17T10:01:36Z,1945
46723,10.171916,46.6703653,22,2021-10-17T10:01:36Z,1945
46723,10.1717122,46.6720741,16,2021-10-17T14:00:37Z,1968
46723,10.1717122,46.6720741,16,2021-10-17T14:00:37Z,1968
46723,10.1717145,46.6720805,16,2021-10-17T14:00:37Z,1968
46723,10.1741818,46.6696263,9,2021-10-17T18:00:37Z,1970
46723,10.1741818,46.6696263,9,2021-10-17T18:00:37Z,1970
46723,10.1741841,46.6696266,9,2021-10-17T18:00:37Z,1970
46723,10.1736207,46.6697702,9,2021-10-17T22:01:24Z,1959
46723,10.173623,46.6697767,9,2021-10-17T22:01:24Z,1966
46723,10.1736207,46.6697702,9,2021-10-17T22:01:24Z,1959
46723,10.1735841,46.6693349,7,2021-10-18T02:00:37Z,1959
46723,10.1735946,46.6693335,7,2021-10-18T02:00:37Z,1959
46723,10.1735946,46.6693335,7,2021-10-18T02:00:37Z,1959
46723,10.1727413,46.6697856,9,2021-10-18T06:00:37Z,1958
46723,10.1727519,46.669778,9,2021-10-18T06:00:37Z,1958
46723,10.1727519,46.669778,9,2021-10-18T06:00:37Z,1958
46723,10.1717324,46.6703282,21,2021-10-18T10:00:56Z,1945
46723,10.1717301,46.6703218,21,2021-10-18T10:00:56Z,1945
46723,10.1717301,46.6703218,21,2021-10-18T10:00:56Z,1945
46723,10.173865,46.6697915,17,2021-10-18T14:00:37Z,1975
46723,10.1738544,46.6697929,17,2021-10-18T14:00:37Z,1975
46723,10.173865,46.6697915,17,2021-10-18T14:00:37Z,1975
46723,10.1735478,46.669388,11,2021-10-18T18:00:37Z,1959
46723,10.1735373,46.6693894,11,2021-10-18T18:00:37Z,1959
46723,10.1735478,46.669388,11,2021-10-18T18:00:37Z,1959
46723,10.1735165,46.6697943,9,2021-10-18T22:01:06Z,1966
46723,10.1735165,46.6697943,9,2021-10-18T22:01:06Z,1966
46723,10.1735036,46.6697893,9,2021-10-18T22:01:06Z,1966
46723,10.1728996,46.6701778,11,2021-10-19T02:00:37Z,1958
46723,10.1728973,46.6701713,11,2021-10-19T02:00:37Z,1958
46723,10.1728973,46.6701713,11,2021-10-19T02:00:37Z,1958
46723,10.1729616,46.6695238,18,2021-10-19T06:00:37Z,1951
46723,10.1729721,46.6695162,18,2021-10-19T06:00:37Z,1951
46723,10.1729721,46.6695162,18,2021-10-19T06:00:37Z,1951
46723,10.1720317,46.672447,22,2021-10-19T10:00:37Z,1984
46723,10.1720317,46.672447,22,2021-10-19T10:00:37Z,1984
46723,10.1720317,46.672447,22,2021-10-19T10:00:37Z,1984
46723,10.1736276,46.6697032,21,2021-10-19T14:01:01Z,1959
46723,10.1736276,46.6697032,21,2021-10-19T14:01:01Z,1959
46723,10.1736276,46.6697032,21,2021-10-19T14:01:01Z,1959
46723,10.1736276,46.6697032,15,2021-10-19T18:01:38Z,1959
46723,10.1736276,46.6697032,15,2021-10-19T18:01:38Z,1959
46723,10.1736276,46.6697032,15,2021-10-19T18:01:38Z,1959
46723,10.1743315,46.6696119,14,2021-10-19T22:00:37Z,1970
46723,10.1743315,46.6696119,14,2021-10-19T22:00:37Z,1970
46723,10.1743338,46.6696122,14,2021-10-19T22:00:37Z,1970
46723,10.1724714,46.6685818,13,2021-10-20T02:00:37Z,1930
46723,10.1724714,46.6685818,13,2021-10-20T02:00:37Z,1930
46723,10.1724585,46.6685768,13,2021-10-20T02:00:37Z,1930
46723,10.1751759,46.66795,16,2021-10-20T06:00:37Z,1956
46723,10.1751759,46.6679562,16,2021-10-20T06:00:37Z,1956
46723,10.1751759,46.6679562,16,2021-10-20T06:00:37Z,1956
46723,10.1752309,46.6671841,24,2021-10-20T10:00:54Z,1919
46723,10.1752332,46.6671844,24,2021-10-20T10:00:54Z,1919
46723,10.1752309,46.6671841,24,2021-10-20T10:00:54Z,1919
46723,10.1726032,46.6698631,16,2021-10-20T14:00:37Z,1949
46723,10.1726055,46.6698634,16,2021-10-20T14:00:37Z,1949
46723,10.1726032,46.6698631,16,2021-10-20T14:00:37Z,1949
46723,10.1733404,46.6695685,14,2021-10-20T18:01:06Z,1959
46723,10.1733404,46.6695685,14,2021-10-20T18:01:06Z,1959
46723,10.1733427,46.6695749,14,2021-10-20T18:01:06Z,1959
46723,10.1736005,46.6698252,14,2021-10-20T22:00:54Z,1966
46723,10.17359,46.6698328,14,2021-10-20T22:00:54Z,1966
46723,10.1736005,46.6698252,14,2021-10-20T22:00:54Z,1966
46723,10.1729253,46.6701693,16,2021-10-21T02:00:37Z,1958
46723,10.1729253,46.6701693,16,2021-10-21T02:00:37Z,1958
46723,10.1729253,46.6701631,16,2021-10-21T02:00:37Z,1958
46723,10.1721178,46.6706444,20,2021-10-21T06:00:37Z,1945
46723,10.1721178,46.6706444,20,2021-10-21T06:00:37Z,1945
46723,10.1721201,46.6706446,20,2021-10-21T06:00:37Z,1945
46723,10.1693138,46.6711289,20,2021-10-21T10:01:00Z,1871
46723,10.169301,46.6711239,20,2021-10-21T10:01:00Z,1871
46723,10.1693138,46.6711289,20,2021-10-21T10:01:00Z,1871
46723,10.1763351,46.668012,16,2021-10-21T14:00:37Z,1973
46723,10.1763351,46.668012,16,2021-10-21T14:00:37Z,1973
46723,10.1763351,46.668012,16,2021-10-21T14:00:37Z,1973
46723,10.1762302,46.6678923,13,2021-10-21T18:01:00Z,1973
46723,10.1762302,46.6678985,13,2021-10-21T18:01:00Z,1973
46723,10.1762302,46.6678985,13,2021-10-21T18:01:00Z,1973
46723,10.1715158,46.675612,11,2021-10-21T22:00:37Z,2015
46723,10.1715135,46.6756056,11,2021-10-21T22:00:37Z,2015
46723,10.1715135,46.6756056,11,2021-10-21T22:00:37Z,2015
46723,10.1733774,46.669184,7,2021-10-22T02:00:37Z,1952
46723,10.1733645,46.669179,7,2021-10-22T02:00:37Z,1952
46723,10.1733774,46.669184,7,2021-10-22T02:00:37Z,1952
46723,10.1754749,46.6673094,11,2021-10-22T06:00:37Z,1919
46723,10.1754749,46.6673094,11,2021-10-22T06:00:37Z,1919
46723,10.175462,46.6673043,11,2021-10-22T06:00:37Z,1919
46723,10.1760796,46.6676633,27,2021-10-22T10:00:54Z,1956
46723,10.1760796,46.6676633,27,2021-10-22T10:00:54Z,1956
46723,10.1760667,46.6676582,27,2021-10-22T10:00:54Z,1946
46723,10.1775008,46.667179,14,2021-10-22T14:01:00Z,1962
46723,10.1774985,46.6671726,14,2021-10-22T14:01:00Z,1962
46723,10.1774985,46.6671726,14,2021-10-22T14:01:00Z,1962
46723,10.1780995,46.66664,8,2021-10-22T18:03:00Z,1977
46723,10.1780995,46.66664,8,2021-10-22T18:03:00Z,1977
46723,10.178089,46.6666476,8,2021-10-22T18:03:00Z,1977
46723,10.1785354,46.666776,7,2021-10-22T22:01:00Z,1994
46723,10.1785354,46.666776,7,2021-10-22T22:01:00Z,1994
46723,10.1785354,46.6667698,7,2021-10-22T22:01:00Z,1994
46723,10.1785996,46.6667641,9,2021-10-23T02:00:37Z,1994
46723,10.1785996,46.6667641,9,2021-10-23T02:00:37Z,1994
46723,10.1785868,46.6667652,9,2021-10-23T02:00:37Z,1994
46723,10.1762058,46.6671824,9,2021-10-23T06:00:37Z,1939
46723,10.1762187,46.6671813,9,2021-10-23T06:00:37Z,1939
46723,10.1762187,46.6671813,9,2021-10-23T06:00:37Z,1939
46723,10.1756134,46.6668934,18,2021-10-23T10:00:37Z,1930
46723,10.1756134,46.6668934,18,2021-10-23T10:00:37Z,1930
46723,10.1756005,46.6668884,18,2021-10-23T10:00:37Z,1930
46723,10.1768184,46.6668919,13,2021-10-23T14:01:00Z,1950
46723,10.1768184,46.6668919,13,2021-10-23T14:01:00Z,1950
46723,10.1768184,46.6668919,13,2021-10-23T14:01:00Z,1950
46723,10.1772944,46.6670537,11,2021-10-23T18:03:00Z,1962
46723,10.1772944,46.6670537,11,2021-10-23T18:03:00Z,1962
46723,10.1772839,46.6670551,11,2021-10-23T18:03:00Z,1962
46723,10.177121,46.6671562,8,2021-10-23T22:00:37Z,1962
46723,10.1771105,46.6671638,8,2021-10-23T22:00:37Z,1962
46723,10.177121,46.6671562,8,2021-10-23T22:00:37Z,1962
46723,10.1770267,46.6668684,8,2021-10-24T02:00:37Z,1950
46723,10.1770267,46.6668684,8,2021-10-24T02:00:37Z,1950
46723,10.1770267,46.6668684,8,2021-10-24T02:00:37Z,1950
46723,10.177123,46.6663101,9,2021-10-24T06:00:37Z,1942
