No;CollarID;UTC_Date;UTC_Time;LMT_Date;LMT_Time;Origin;SCTS_Date;SCTS_Time;ECEF_X [m];ECEF_Y [m];ECEF_Z [m];Latitude [°];Longitude [°];Height [m];DOP;FixType;3D_Error [m];Sats;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Sat;C/N;Mort. Status;Activity;Main [V];Beacon [V];Temp [°C];Y;X;AnimalID;GroupID
78;46723;20.02.2021;22:00:37;20.02.2021;22:00:37;Terminal;25.03.2021;11:25:55;3789026;911449;5032200;52.4307127;13.5255088;41.23;1.2;val. GPS-3D;;12;1;44;8;41;10;47;28;35;27;41;21;44;16;29;14;35;20;44;23;38;32;44;22;38;Mortality no radius;0;3.38;3.66;14;3015529.287;1826595.424;N/A;N/A
79;46723;20.02.2021;23:00:09;20.02.2021;23:00:09;Collar;27.04.2022;17:11:16;3789025;911448;5032200;52.4307213;13.5254979;40.50;2.0;val. GPS-3D;;9;21;41;8;38;1;47;32;47;22;41;10;44;27;41;14;44;28;44;0;0;0;0;0;0;Mortality no radius;0;3.36;3.66;7;3015528.472;1826596.324;N/A;N/A
80;46723;20.02.2021;23:00:09;20.02.2021;23:00:09;Terminal;25.03.2021;11:25:55;3789025;911448;5032200;52.4307213;13.5254979;40.50;2.0;val. GPS-3D;;9;21;41;8;38;1;47;32;47;22;41;10;44;27;41;14;44;28;44;0;0;0;0;0;0;Mortality no radius;0;3.36;3.66;7;3015528.472;1826596.324;N/A;N/A
81;46723;21.02.2021;00:00:08;21.02.2021;00:00:08;Collar;27.04.2022;17:11:16;3789027;911446;5032225;52.4308478;13.5254624;61.22;1.6;val. GPS-3D;;8;1;47;8;41;10;44;14;44;21;38;22;35;32;44;28;44;0;0;0;0;0;0;0;0;Mortality no radius;0;3.36;3.64;0;3015524.955;1826610.232;N/A;N/A
82;46723;21.02.2021;00:00:08;21.02.2021;00:00:08;Terminal;25.03.2021;11:25:55;3789027;911446;5032225;52.4308478;13.5254624;61.22;1.6;val. GPS-3D;;8;1;47;8;41;10;44;14;44;21;38;22;35;32;44;28;44;0;0;0;0;0;0;0;0;Mortality no radius;0;3.36;3.64;0;3015524.955;1826610.232;N/A;N/A
83;46723;21.02.2021;01:00:10;21.02.2021;01:00:10;Collar;27.04.2022;17:11:16;3789038;911445;5032218;52.4307349;13.5254103;62.05;3.4;val. GPS-3D;;5;22;41;1;38;21;41;32;44;8;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.34;3.64;-7;3015522.386;1826597.373;N/A;N/A
84;46723;21.02.2021;01:00:10;21.02.2021;01:00:10;Terminal;25.03.2021;11:25:55;3789038;911445;5032218;52.4307349;13.5254103;62.05;3.4;val. GPS-3D;;5;22;41;1;38;21;41;32;44;8;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.34;3.64;-7;3015522.386;1826597.373;N/A;N/A
85;46723;21.02.2021;02:00:37;21.02.2021;02:00:37;Terminal;25.03.2021;11:25:55;3789025;911449;5032200;52.4307196;13.5255122;40.64;1.6;val. GPS-3D;;10;3;44;1;44;21;38;6;44;9;41;19;47;22;44;31;44;4;38;17;41;0;0;0;0;Mortality no radius;0;3.32;3.62;-15;3015529.461;1826596.214;N/A;N/A
86;46723;21.02.2021;02:00:37;21.02.2021;02:00:37;Collar;27.04.2022;17:11:16;3789025;911449;5032200;52.4307196;13.5255122;40.64;1.6;val. GPS-3D;;10;3;44;1;44;21;38;6;44;9;41;19;47;22;44;31;44;4;38;17;41;0;0;0;0;Mortality no radius;0;3.32;3.62;-15;3015529.461;1826596.214;N/A;N/A
87;46723;21.02.2021;03:00:08;21.02.2021;03:00:08;Collar;27.04.2022;17:11:16;3789061;911443;5032259;52.4308036;13.5253026;107.89;1.6;val. GPS-3D;;9;4;38;3;44;9;38;6;47;22;44;19;41;17;41;31;41;1;35;0;0;0;0;0;0;Mortality no radius;0;3.30;3.62;-22;3015514.451;1826604.458;N/A;N/A
88;46723;21.02.2021;03:00:08;21.02.2021;03:00:08;Terminal;25.03.2021;11:25:55;3789061;911443;5032259;52.4308036;13.5253026;107.89;1.6;val. GPS-3D;;9;4;38;3;44;9;38;6;47;22;44;19;41;17;41;31;41;1;35;0;0;0;0;0;0;Mortality no radius;0;3.30;3.62;-22;3015514.451;1826604.458;N/A;N/A
89;46723;21.02.2021;04:00:09;21.02.2021;04:00:09;Terminal;25.03.2021;11:25:55;3789111;911450;5032235;52.4303142;13.5252308;119.51;4.4;val. GPS-3D;;6;9;41;4;44;6;38;3;44;22;41;19;29;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.28;3.62;-27;3015513.815;1826549.517;N/A;N/A
90;46723;21.02.2021;04:00:09;21.02.2021;04:00:09;Collar;27.04.2022;17:11:16;3789111;911450;5032235;52.4303142;13.5252308;119.51;4.4;val. GPS-3D;;6;9;41;4;44;6;38;3;44;22;41;19;29;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.28;3.62;-27;3015513.815;1826549.517;N/A;N/A
91;46723;21.02.2021;05:00:36;21.02.2021;05:00:36;Collar;27.04.2022;17:11:16;3789028;911450;5032204;52.4307191;13.5255162;45.73;1.2;val. GPS-3D;;11;9;41;6;41;4;44;3;38;26;41;30;35;16;41;29;41;5;35;2;47;7;44;0;0;Mortality no radius;0;3.32;3.64;5;3015529.736;1826596.177;N/A;N/A
92;46723;21.02.2021;05:00:36;21.02.2021;05:00:36;Terminal;25.03.2021;11:25:55;3789028;911450;5032204;52.4307191;13.5255162;45.73;1.2;val. GPS-3D;;11;9;41;6;41;4;44;3;38;26;41;30;35;16;41;29;41;5;35;2;47;7;44;0;0;Mortality no radius;0;3.32;3.64;5;3015529.736;1826596.177;N/A;N/A
93;46723;21.02.2021;06:00:09;21.02.2021;06:00:09;Terminal;25.03.2021;11:25:55;3789042;911439;5032249;52.4308870;13.5253108;88.13;1.6;val. GPS-3D;;8;7;38;9;47;30;38;5;47;2;44;16;44;6;44;4;41;0;0;0;0;0;0;0;0;Mortality no radius;0;3.40;3.66;49;3015514.281;1826613.805;N/A;N/A
94;46723;21.02.2021;06:00:09;21.02.2021;06:00:09;Collar;27.04.2022;17:11:16;3789042;911439;5032249;52.4308870;13.5253108;88.13;1.6;val. GPS-3D;;8;7;38;9;47;30;38;5;47;2;44;16;44;6;44;4;41;0;0;0;0;0;0;0;0;Mortality no radius;0;3.40;3.66;49;3015514.281;1826613.805;N/A;N/A
95;46723;21.02.2021;07:00:05;21.02.2021;07:00:05;Terminal;25.03.2021;11:25:55;3789046;911443;5032231;52.4307540;13.5253542;76.81;3.0;val. GPS-3D;;5;30;44;7;47;5;44;9;41;2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015518.397;1826599.210;N/A;N/A
96;46723;21.02.2021;07:00:05;21.02.2021;07:00:05;Collar;27.04.2022;17:11:16;3789046;911443;5032231;52.4307540;13.5253542;76.81;3.0;val. GPS-3D;;5;30;44;7;47;5;44;9;41;2;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015518.397;1826599.210;N/A;N/A
97;46723;21.02.2021;08:00:37;21.02.2021;08:00:37;Terminal;25.03.2021;11:25:55;3789028;911451;5032201;52.4307010;13.5255305;43.50;1.8;val. GPS-3D;;9;30;44;13;47;27;38;7;44;8;41;14;41;15;44;28;41;18;38;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.868;1826594.235;N/A;N/A
98;46723;21.02.2021;08:00:37;21.02.2021;08:00:37;Collar;27.04.2022;17:11:16;3789028;911451;5032201;52.4307010;13.5255305;43.50;1.8;val. GPS-3D;;9;30;44;13;47;27;38;7;44;8;41;14;41;15;44;28;41;18;38;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.868;1826594.235;N/A;N/A
99;46723;21.02.2021;09:00:09;21.02.2021;09:00:09;Collar;27.04.2022;17:11:16;3789028;911451;5032201;52.4307010;13.5255305;43.50;2.6;val. GPS-3D;;8;13;44;14;41;28;41;30;44;15;47;8;41;7;41;18;38;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.868;1826594.235;N/A;N/A
100;46723;21.02.2021;09:00:09;21.02.2021;09:00:09;Terminal;25.03.2021;11:25:55;3789028;911451;5032201;52.4307010;13.5255305;43.50;2.6;val. GPS-3D;;8;13;44;14;41;28;41;30;44;15;47;8;41;7;41;18;38;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.868;1826594.235;N/A;N/A
101;46723;21.02.2021;10:00:09;21.02.2021;10:00:09;Terminal;25.03.2021;11:25:55;3789016;911445;5032197;52.4307722;13.5254860;32.36;4.2;val. GPS-3D;;5;13;35;15;38;28;44;14;44;30;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015527.216;1826601.933;N/A;N/A
102;46723;21.02.2021;10:00:09;21.02.2021;10:00:09;Collar;27.04.2022;17:11:16;3789016;911445;5032197;52.4307722;13.5254860;32.36;4.2;val. GPS-3D;;5;13;35;15;38;28;44;14;44;30;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015527.216;1826601.933;N/A;N/A
103;46723;21.02.2021;11:00:36;21.02.2021;11:00:36;Collar;27.04.2022;17:11:16;3789023;911451;5032196;52.4307082;13.5255477;36.57;1.6;val. GPS-3D;;12;15;38;13;35;28;35;14;44;1;38;21;35;20;41;10;44;12;38;17;41;19;44;23;44;Mortality no radius;0;3.44;3.66;50;3015531.976;1826595.132;N/A;N/A
104;46723;21.02.2021;11:00:36;21.02.2021;11:00:36;Terminal;25.03.2021;11:25:55;3789023;911451;5032196;52.4307082;13.5255477;36.57;1.6;val. GPS-3D;;12;15;38;13;35;28;35;14;44;1;38;21;35;20;41;10;44;12;38;17;41;19;44;23;44;Mortality no radius;0;3.44;3.66;50;3015531.976;1826595.132;N/A;N/A
105;46723;21.02.2021;12:00:09;21.02.2021;12:00:09;Collar;27.04.2022;17:11:16;3789026;911450;5032202;52.4307220;13.5255230;42.96;1.4;val. GPS-3D;;8;10;44;13;41;15;41;19;44;24;41;28;38;17;35;1;38;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.180;1826596.536;N/A;N/A
106;46723;21.02.2021;12:00:09;21.02.2021;12:00:09;Terminal;25.03.2021;11:25:55;3789026;911450;5032202;52.4307220;13.5255230;42.96;1.4;val. GPS-3D;;8;10;44;13;41;15;41;19;44;24;41;28;38;17;35;1;38;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.180;1826596.536;N/A;N/A
107;46723;21.02.2021;13:00:11;21.02.2021;13:00:11;Collar;27.04.2022;17:11:16;3789022;911445;5032187;52.4306758;13.5254653;27.99;2.8;val. GPS-3D;;5;12;44;17;41;24;38;19;35;15;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015526.649;1826591.083;N/A;N/A
108;46723;21.02.2021;13:00:11;21.02.2021;13:00:11;Terminal;25.03.2021;11:25:55;3789022;911445;5032187;52.4306758;13.5254653;27.99;2.8;val. GPS-3D;;5;12;44;17;41;24;38;19;35;15;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015526.649;1826591.083;N/A;N/A
109;46723;21.02.2021;14:00:37;21.02.2021;14:00:37;Collar;27.04.2022;17:11:16;3789025;911451;5032202;52.4307273;13.5255408;42.51;1.6;val. GPS-3D;;9;2;47;6;38;12;44;19;41;25;41;29;38;31;41;32;47;24;29;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015531.342;1826597.216;N/A;N/A
110;46723;21.02.2021;14:00:37;21.02.2021;14:00:37;Terminal;25.03.2021;11:25:55;3789025;911451;5032202;52.4307273;13.5255408;42.51;1.6;val. GPS-3D;;9;2;47;6;38;12;44;19;41;25;41;29;38;31;41;32;47;24;29;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015531.342;1826597.216;N/A;N/A
111;46723;21.02.2021;15:00:09;21.02.2021;15:00:09;Collar;27.04.2022;17:11:16;3789023;911450;5032193;52.4306935;13.5255334;34.05;1.6;val. GPS-3D;;8;2;44;6;44;12;44;25;44;31;47;32;41;29;29;24;29;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015531.131;1826593.409;N/A;N/A
112;46723;21.02.2021;15:00:09;21.02.2021;15:00:09;Terminal;25.03.2021;11:25:55;3789023;911450;5032193;52.4306935;13.5255334;34.05;1.6;val. GPS-3D;;8;2;44;6;44;12;44;25;44;31;47;32;41;29;29;24;29;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015531.131;1826593.409;N/A;N/A
113;46723;21.02.2021;16:00:08;21.02.2021;16:00:08;Collar;27.04.2022;17:11:16;3789026;911448;5032200;52.4307144;13.5254945;41.09;3.2;val. GPS-3D;;5;2;44;12;44;25;41;29;44;31;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015528.298;1826595.533;N/A;N/A
114;46723;21.02.2021;16:00:08;21.02.2021;16:00:08;Terminal;25.03.2021;11:25:55;3789026;911448;5032200;52.4307144;13.5254945;41.09;3.2;val. GPS-3D;;5;2;44;12;44;25;41;29;44;31;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015528.298;1826595.533;N/A;N/A
115;46723;21.02.2021;17:00:36;21.02.2021;17:00:36;Terminal;25.03.2021;11:25:55;3789026;911450;5032204;52.4307330;13.5255230;44.55;1.8;val. GPS-3D;;9;5;41;16;44;18;41;25;38;26;47;29;44;31;41;2;38;4;38;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.084;1826597.757;N/A;N/A
116;46723;21.02.2021;17:00:36;21.02.2021;17:00:36;Collar;27.04.2022;17:11:16;3789026;911450;5032204;52.4307330;13.5255230;44.55;1.8;val. GPS-3D;;9;5;41;16;44;18;41;25;38;26;47;29;44;31;41;2;38;4;38;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.084;1826597.757;N/A;N/A
117;46723;21.02.2021;18:00:09;21.02.2021;18:00:09;Terminal;25.03.2021;11:25:55;3789027;911450;5032201;52.4307096;13.5255196;42.76;1.8;val. GPS-3D;;7;26;44;29;44;16;47;5;44;31;41;25;38;18;38;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.053;1826595.135;N/A;N/A
118;46723;21.02.2021;18:00:09;21.02.2021;18:00:09;Collar;27.04.2022;17:11:16;3789027;911450;5032201;52.4307096;13.5255196;42.76;1.8;val. GPS-3D;;7;26;44;29;44;16;47;5;44;31;41;25;38;18;38;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.053;1826595.135;N/A;N/A
119;46723;21.02.2021;19:00:10;21.02.2021;19:00:10;Collar;27.04.2022;17:11:16;3789022;911446;5032199;52.4307399;13.5254796;37.64;3.0;val. GPS-3D;;5;16;41;18;44;29;47;26;35;5;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.68;50;3015527.065;1826598.303;N/A;N/A
120;46723;21.02.2021;19:00:10;21.02.2021;19:00:10;Terminal;25.03.2021;11:25:55;3789022;911446;5032199;52.4307399;13.5254796;37.64;3.0;val. GPS-3D;;5;16;41;18;44;29;47;26;35;5;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.68;50;3015527.065;1826598.303;N/A;N/A
121;46723;21.02.2021;20:00:37;21.02.2021;20:00:37;Terminal;25.03.2021;11:25:55;3789023;911450;5032196;52.4307099;13.5255334;36.43;1.6;val. GPS-3D;;11;7;44;8;44;10;44;18;41;23;44;27;47;16;32;13;38;15;38;20;44;26;41;0;0;Mortality no radius;0;3.44;3.66;50;3015530.988;1826595.242;N/A;N/A
122;46723;21.02.2021;20:00:37;21.02.2021;20:00:37;Collar;27.04.2022;17:11:16;3789023;911450;5032196;52.4307099;13.5255334;36.43;1.6;val. GPS-3D;;11;7;44;8;44;10;44;18;41;23;44;27;47;16;32;13;38;15;38;20;44;26;41;0;0;Mortality no radius;0;3.44;3.66;50;3015530.988;1826595.242;N/A;N/A
123;46723;21.02.2021;21:00:09;21.02.2021;21:00:09;Collar;27.04.2022;17:11:16;3789028;911450;5032202;52.4307081;13.5255162;44.15;1.2;val. GPS-3D;;10;8;47;18;44;20;41;23;44;27;41;10;44;16;41;15;41;30;35;26;32;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015529.832;1826594.955;N/A;N/A
124;46723;21.02.2021;21:00:09;21.02.2021;21:00:09;Terminal;25.03.2021;11:25:55;3789028;911450;5032202;52.4307081;13.5255162;44.15;1.2;val. GPS-3D;;10;8;47;18;44;20;41;23;44;27;41;10;44;16;41;15;41;30;35;26;32;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015529.832;1826594.955;N/A;N/A
125;46723;21.02.2021;22:00:09;21.02.2021;22:00:09;Collar;27.04.2022;17:11:16;3789030;911454;5032203;52.4306931;13.5255665;46.70;4.8;val. GPS-3D;;5;10;47;8;41;27;41;23;44;20;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015533.390;1826593.547;N/A;N/A
126;46723;21.02.2021;22:00:09;21.02.2021;22:00:09;Terminal;25.03.2021;11:25:55;3789030;911454;5032203;52.4306931;13.5255665;46.70;4.8;val. GPS-3D;;5;10;47;8;41;27;41;23;44;20;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015533.390;1826593.547;N/A;N/A
127;46723;21.02.2021;23:00:38;21.02.2021;23:00:38;Terminal;25.03.2021;11:25:55;3789026;911450;5032200;52.4307110;13.5255230;41.38;1.6;val. GPS-3D;;10;8;41;21;44;10;47;1;47;27;35;3;38;14;44;22;41;28;44;32;47;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.275;1826595.314;N/A;N/A
128;46723;21.02.2021;23:00:38;21.02.2021;23:00:38;Collar;27.04.2022;17:11:16;3789026;911450;5032200;52.4307110;13.5255230;41.38;1.6;val. GPS-3D;;10;8;41;21;44;10;47;1;47;27;35;3;38;14;44;22;41;28;44;32;47;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.275;1826595.314;N/A;N/A
129;46723;22.02.2021;00:00:09;22.02.2021;00:00:09;Terminal;25.03.2021;11:25:55;3789024;911448;5032199;52.4307227;13.5255013;39.11;1.4;val. GPS-3D;;9;21;35;1;47;22;38;32;44;3;41;8;41;28;41;14;41;10;41;0;0;0;0;0;0;Mortality no radius;0;3.44;3.68;50;3015528.694;1826596.503;N/A;N/A
130;46723;22.02.2021;00:00:09;22.02.2021;00:00:09;Collar;27.04.2022;17:11:16;3789024;911448;5032199;52.4307227;13.5255013;39.11;1.4;val. GPS-3D;;9;21;35;1;47;22;38;32;44;3;41;8;41;28;41;14;41;10;41;0;0;0;0;0;0;Mortality no radius;0;3.44;3.68;50;3015528.694;1826596.503;N/A;N/A
131;46723;22.02.2021;01:00:09;22.02.2021;01:00:09;Terminal;25.03.2021;11:25:55;3789023;911442;5032192;52.4307013;13.5254190;32.12;4.8;val. GPS-3D;;5;22;41;1;41;3;38;21;41;32;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.68;50;3015523.271;1826593.676;N/A;N/A
132;46723;22.02.2021;01:00:09;22.02.2021;01:00:09;Collar;27.04.2022;17:11:16;3789023;911442;5032192;52.4307013;13.5254190;32.12;4.8;val. GPS-3D;;5;22;41;1;41;3;38;21;41;32;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.68;50;3015523.271;1826593.676;N/A;N/A
133;46723;22.02.2021;02:00:37;22.02.2021;02:00:37;Collar;27.04.2022;17:11:16;3789025;911451;5032203;52.4307327;13.5255408;43.31;1.8;val. GPS-3D;;10;1;41;6;44;9;38;17;47;19;47;22;44;31;41;3;41;21;35;4;38;0;0;0;0;Mortality no radius;0;3.44;3.68;50;3015531.295;1826597.827;N/A;N/A
134;46723;22.02.2021;02:00:37;22.02.2021;02:00:37;Terminal;25.03.2021;11:25:55;3789025;911451;5032203;52.4307327;13.5255408;43.31;1.8;val. GPS-3D;;10;1;41;6;44;9;38;17;47;19;47;22;44;31;41;3;41;21;35;4;38;0;0;0;0;Mortality no radius;0;3.44;3.68;50;3015531.295;1826597.827;N/A;N/A
135;46723;22.02.2021;03:00:09;22.02.2021;03:00:09;Collar;27.04.2022;17:11:16;3789025;911450;5032200;52.4307180;13.5255265;40.78;1.6;val. GPS-3D;;9;4;38;3;44;9;29;6;47;22;44;19;41;17;44;31;47;1;38;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.449;1826596.104;N/A;N/A
136;46723;22.02.2021;03:00:09;22.02.2021;03:00:09;Terminal;25.03.2021;11:25:55;3789025;911450;5032200;52.4307180;13.5255265;40.78;1.6;val. GPS-3D;;9;4;38;3;44;9;29;6;47;22;44;19;41;17;44;31;47;1;38;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015530.449;1826596.104;N/A;N/A
137;46723;22.02.2021;04:00:10;22.02.2021;04:00:10;Collar;27.04.2022;17:11:16;3789026;911448;5032207;52.4307527;13.5254945;46.64;4.2;val. GPS-3D;;6;9;41;4;44;6;35;3;41;22;38;19;32;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.68;50;3015527.964;1826599.809;N/A;N/A
138;46723;22.02.2021;04:00:10;22.02.2021;04:00:10;Terminal;25.03.2021;11:25:55;3789026;911448;5032207;52.4307527;13.5254945;46.64;4.2;val. GPS-3D;;6;9;41;4;44;6;35;3;41;22;38;19;32;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.68;50;3015527.964;1826599.809;N/A;N/A
139;46723;22.02.2021;05:00:36;22.02.2021;05:00:36;Collar;27.04.2022;17:11:16;3789027;911448;5032203;52.4307239;13.5254910;44.06;1.2;val. GPS-3D;;11;9;41;6;38;4;38;3;29;30;29;16;38;29;35;2;47;7;41;26;38;5;38;0;0;Mortality no radius;0;3.44;3.68;50;3015527.981;1826596.575;N/A;N/A
140;46723;22.02.2021;05:00:36;22.02.2021;05:00:36;Terminal;25.03.2021;11:25:55;3789027;911448;5032203;52.4307239;13.5254910;44.06;1.2;val. GPS-3D;;11;9;41;6;38;4;38;3;29;30;29;16;38;29;35;2;47;7;41;26;38;5;38;0;0;Mortality no radius;0;3.44;3.68;50;3015527.981;1826596.575;N/A;N/A
141;46723;22.02.2021;06:00:10;22.02.2021;06:00:10;Terminal;25.03.2021;11:25:55;3789023;911446;5032201;52.4307440;13.5254762;39.82;1.6;val. GPS-3D;;8;7;35;30;38;9;44;5;44;2;41;16;41;6;38;4;38;0;0;0;0;0;0;0;0;Mortality no radius;0;3.42;3.66;50;3015526.795;1826598.734;N/A;N/A
142;46723;22.02.2021;06:00:10;22.02.2021;06:00:10;Collar;27.04.2022;17:11:16;3789023;911446;5032201;52.4307440;13.5254762;39.82;1.6;val. GPS-3D;;8;7;35;30;38;9;44;5;44;2;41;16;41;6;38;4;38;0;0;0;0;0;0;0;0;Mortality no radius;0;3.42;3.66;50;3015526.795;1826598.734;N/A;N/A
143;46723;22.02.2021;07:00:09;22.02.2021;07:00:09;Terminal;25.03.2021;11:25:55;3789027;911447;5032206;52.4307420;13.5254767;46.30;3.2;val. GPS-3D;;5;2;38;5;44;7;47;9;44;30;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015526.849;1826598.517;N/A;N/A
144;46723;22.02.2021;07:00:09;22.02.2021;07:00:09;Collar;27.04.2022;17:11:16;3789027;911447;5032206;52.4307420;13.5254767;46.30;3.2;val. GPS-3D;;5;2;38;5;44;7;47;9;44;30;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.44;3.66;50;3015526.849;1826598.517;N/A;N/A
145;46723;22.02.2021;08:00:37;22.02.2021;08:00:37;Collar;27.04.2022;17:11:16;3789010;911465;5032199;52.4307914;13.5257925;33.24;2.2;val. GPS-3D;;8;5;44;7;41;14;47;18;35;28;44;30;44;13;41;15;32;0;0;0;0;0;0;0;0;Mortality no radius;7;3.42;3.68;50;3015547.934;1826605.703;N/A;N/A
146;46723;22.02.2021;08:00:37;22.02.2021;08:00:37;Terminal;25.03.2021;11:25:55;3789010;911465;5032199;52.4307914;13.5257925;33.24;2.2;val. GPS-3D;;8;5;44;7;41;14;47;18;35;28;44;30;44;13;41;15;32;0;0;0;0;0;0;0;0;Mortality no radius;7;3.42;3.68;50;3015547.934;1826605.703;N/A;N/A
147;46723;22.02.2021;09:00:09;22.02.2021;09:00:09;Terminal;25.03.2021;11:25:55;3788976;911493;5032080;52.4303281;13.5263096;-77.24;1.6;val. GPS-3D;;8;5;44;14;44;15;41;28;44;30;44;13;38;7;32;18;35;0;0;0;0;0;0;0;0;Mortality no radius;0;3.36;3.66;15;3015587.205;1826556.817;N/A;N/A
148;46723;22.02.2021;09:00:09;22.02.2021;09:00:09;Collar;27.04.2022;17:11:16;3788976;911493;5032080;52.4303281;13.5263096;-77.24;1.6;val. GPS-3D;;8;5;44;14;44;15;41;28;44;30;44;13;38;7;32;18;35;0;0;0;0;0;0;0;0;Mortality no radius;0;3.36;3.66;15;3015587.205;1826556.817;N/A;N/A
149;46723;22.02.2021;10:00:10;22.02.2021;10:00:10;Terminal;25.03.2021;11:25:55;3788988;911508;5032156;52.4306365;13.5264828;-7.75;4.2;val. GPS-3D;;5;13;47;15;41;28;41;14;41;30;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.36;3.66;16;3015596.319;1826592.110;N/A;N/A
150;46723;22.02.2021;10:00:10;22.02.2021;10:00:10;Collar;27.04.2022;17:11:16;3788988;911508;5032156;52.4306365;13.5264828;-7.75;4.2;val. GPS-3D;;5;13;47;15;41;28;41;14;41;30;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mortality no radius;0;3.36;3.66;16;3015596.319;1826592.110;N/A;N/A
151;46723;22.02.2021;11:00:36;22.02.2021;11:00:36;Collar;27.04.2022;17:11:16;3789006;911467;5032200;52.4308212;13.5258348;31.95;2.0;val. GPS-3D;;10;13;47;15;47;17;44;19;47;23;35;28;41;14;35;24;35;12;41;10;41;0;0;0;0;Mortality no radius;0;3.36;3.66;20;3015550.560;1826609.256;N/A;N/A
152;46723;22.02.2021;11:00:36;22.02.2021;11:00:36;Terminal;25.03.2021;11:25:55;3789006;911467;5032200;52.4308212;13.5258348;31.95;2.0;val. GPS-3D;;10;13;47;15;47;17;44;19;47;23;35;28;41;14;35;24;35;12;41;10;41;0;0;0;0;Mortality no radius;0;3.36;3.66;20;3015550.560;1826609.256;N/A;N/A
153;46723;22.02.2021;12:00:08;22.02.2021;12:00:08;Collar;27.04.2022;17:11:16;3789008;911466;5032204;52.4308310;13.5258136;36.16;1.4;val. GPS-3D;;9;24;41;12;44;19;44;17;41;15;47;10;38;13;29;28;29;23;35;0;0;0;0;0;0;Mortality no radius;0;3.38;3.66;22;3015549.032;1826610.228;N/A;N/A
