X,time,X_acceleration,Y_acceleration,temperature_intern,temperature_extern,evation,rain_24
20417,2020-03-12T20:45:00Z,0,0,13,-0.4,1673,0
20418,2020-03-12T20:50:00Z,0,0,12,-0.4,1673,0
20419,2020-03-12T20:55:00Z,0,0,12,-0.4,1673,0
20420,2020-03-12T21:00:00Z,0,0,13,0,1673,0
20421,2020-03-12T21:05:00Z,0,0,12,0,1673,0
20422,2020-03-12T21:10:00Z,0,0,12,0,1673,0
20423,2020-03-12T21:15:00Z,0,0,12,0,1673,0
20424,2020-03-12T21:20:00Z,0,0,12,0,1673,0
20425,2020-03-12T21:25:00Z,0,0,11,0,1673,0
20426,2020-03-12T21:30:00Z,0,0,11,0,1673,0
20427,2020-03-12T21:35:00Z,0,0,11,0,1673,0
20428,2020-03-12T21:40:00Z,0,0,11,0,1673,0
20429,2020-03-12T21:45:00Z,0,0,12,0,1673,0
20430,2020-03-12T21:50:00Z,0,0,12,0,1673,0
20431,2020-03-12T21:55:00Z,0,0,11,0,1673,0
20432,2020-03-12T22:00:00Z,9,5,11,-0.7,1673,0
20433,2020-03-12T22:05:00Z,45,20,11,-0.7,1673,0
20434,2020-03-12T22:10:00Z,59,18,11,-0.7,1673,0
20435,2020-03-12T22:15:00Z,27,13,11,-0.7,1673,0
20436,2020-03-12T22:20:00Z,30,9,12,-0.7,1673,0
20437,2020-03-12T22:25:00Z,27,15,12,-0.7,1673,0
20438,2020-03-12T22:30:00Z,42,27,12,-0.7,1673,0
20439,2020-03-12T22:35:00Z,56,43,12,-0.7,1673,0
20440,2020-03-12T22:40:00Z,73,67,12,-0.7,1673,0
20441,2020-03-12T22:45:00Z,52,38,12,-0.7,1673,0
20442,2020-03-12T22:50:00Z,65,57,12,-0.7,1673,0
20443,2020-03-12T22:55:00Z,60,53,12,-0.7,1673,0
20444,2020-03-12T23:00:00Z,45,21,12,-1.1,1673,0
20445,2020-03-12T23:05:00Z,43,20,12,-1.1,1673,0
20446,2020-03-12T23:10:00Z,52,45,12,-1.1,1673,0
20447,2020-03-12T23:15:00Z,29,22,13,-1.1,1673,0
20448,2020-03-12T23:20:00Z,29,19,13,-1.1,1673,0
20449,2020-03-12T23:25:00Z,31,26,13,-1.1,1673,0
20450,2020-03-12T23:30:00Z,39,22,14,-1.1,1673,0
20451,2020-03-12T23:35:00Z,42,29,14,-1.1,1673,0
20452,2020-03-12T23:40:00Z,52,31,13,-1.1,1673,0
20453,2020-03-12T23:45:00Z,37,19,13,-1.1,1673,0
20454,2020-03-12T23:50:00Z,43,16,13,-1.1,1673,0
20455,2020-03-12T23:55:00Z,41,14,13,-1.1,1673,0
20456,2020-03-13T00:00:00Z,46,24,14,-2.4,1673,0
20457,2020-03-13T00:05:00Z,42,25,13,-2.4,1673,0
20458,2020-03-13T00:10:00Z,70,45,12,-2.4,1673,0
20459,2020-03-13T00:15:00Z,1,1,12,-2.4,1673,0
20460,2020-03-13T00:20:00Z,30,31,13,-2.4,1673,0
20461,2020-03-13T00:25:00Z,24,21,13,-2.4,1673,0
20462,2020-03-13T00:30:00Z,0,0,13,-2.4,1673,0
20463,2020-03-13T00:35:00Z,0,0,13,-2.4,1673,0
20464,2020-03-13T00:40:00Z,0,0,13,-2.4,1673,0
20465,2020-03-13T00:45:00Z,0,0,13,-2.4,1673,0
20466,2020-03-13T00:50:00Z,4,3,13,-2.4,1673,0
20467,2020-03-13T00:55:00Z,0,0,13,-2.4,1673,0
20468,2020-03-13T01:00:00Z,0,0,13,-2.2,1687,0
20469,2020-03-13T01:05:00Z,0,0,13,-2.2,1687,0
20470,2020-03-13T01:10:00Z,0,0,13,-2.2,1687,0
20471,2020-03-13T01:20:00Z,0,0,14,-2.2,1687,0
20472,2020-03-13T01:25:00Z,0,0,14,-2.2,1687,0
20473,2020-03-13T01:30:00Z,0,0,14,-2.2,1687,0
20474,2020-03-13T01:35:00Z,0,0,14,-2.2,1687,0
20475,2020-03-13T01:40:00Z,0,0,15,-2.2,1687,0
20476,2020-03-13T01:45:00Z,0,0,15,-2.2,1687,0
20477,2020-03-13T01:50:00Z,0,0,14,-2.2,1687,0
20478,2020-03-13T01:55:00Z,0,0,14,-2.2,1687,0
20479,2020-03-13T02:00:00Z,0,0,14,-1.8,1687,0
20480,2020-03-13T02:05:00Z,0,0,14,-1.8,1687,0
20481,2020-03-13T02:10:00Z,0,0,13,-1.8,1687,0
20482,2020-03-13T02:15:00Z,0,0,13,-1.8,1687,0
20483,2020-03-13T02:20:00Z,0,0,13,-1.8,1687,0
20484,2020-03-13T02:25:00Z,0,0,13,-1.8,1687,0
20485,2020-03-13T02:30:00Z,0,0,12,-1.8,1687,0
20486,2020-03-13T02:35:00Z,0,0,12,-1.8,1687,0
20487,2020-03-13T02:40:00Z,24,15,12,-1.8,1687,0
20488,2020-03-13T02:45:00Z,51,27,12,-1.8,1687,0
20489,2020-03-13T02:50:00Z,20,10,12,-1.8,1687,0
20490,2020-03-13T02:55:00Z,0,0,12,-1.8,1687,0
20491,2020-03-13T03:00:00Z,0,0,13,-2.4,1687,0
20492,2020-03-13T03:05:00Z,0,0,13,-2.4,1687,0
20493,2020-03-13T03:10:00Z,0,0,13,-2.4,1687,0
20494,2020-03-13T03:15:00Z,0,0,13,-2.4,1687,0
20495,2020-03-13T03:20:00Z,0,0,13,-2.4,1687,0
20496,2020-03-13T03:25:00Z,0,0,14,-2.4,1687,0
20497,2020-03-13T03:30:00Z,0,0,14,-2.4,1687,0
20498,2020-03-13T03:35:00Z,0,0,14,-2.4,1687,0
20499,2020-03-13T03:40:00Z,0,0,14,-2.4,1687,0
20500,2020-03-13T03:45:00Z,0,0,13,-2.4,1687,0
20501,2020-03-13T03:50:00Z,0,0,13,-2.4,1687,0
20502,2020-03-13T03:55:00Z,0,0,13,-2.4,1687,0
20503,2020-03-13T04:00:00Z,0,0,13,-3.2,1687,0
20504,2020-03-13T04:05:00Z,0,0,13,-3.2,1687,0
20505,2020-03-13T04:10:00Z,0,0,13,-3.2,1687,0
20506,2020-03-13T04:15:00Z,0,0,13,-3.2,1687,0
20507,2020-03-13T04:20:00Z,0,0,13,-3.2,1687,0
20508,2020-03-13T04:25:00Z,0,0,13,-3.2,1687,0
20509,2020-03-13T04:30:00Z,0,0,13,-3.2,1687,0
20510,2020-03-13T04:35:00Z,0,0,13,-3.2,1687,0
20511,2020-03-13T04:40:00Z,0,0,13,-3.2,1687,0
20512,2020-03-13T04:45:00Z,0,0,13,-3.2,1687,0
20513,2020-03-13T04:50:00Z,0,0,13,-3.2,1687,0
20514,2020-03-13T04:55:00Z,0,0,13,-3.2,1687,0
20515,2020-03-13T05:00:00Z,37,32,13,-3.7,1687,0
20516,2020-03-13T05:05:00Z,53,43,13,-3.7,1687,0
20517,2020-03-13T05:10:00Z,53,22,12,-3.7,1687,0
20518,2020-03-13T05:15:00Z,45,21,12,-3.7,1687,0
20519,2020-03-13T05:20:00Z,29,18,12,-3.7,1687,0
20520,2020-03-13T05:25:00Z,42,21,12,-3.7,1687,0
20521,2020-03-13T05:30:00Z,48,21,12,-3.7,1687,0
20522,2020-03-13T05:35:00Z,48,29,13,-3.7,1687,0
20523,2020-03-13T05:40:00Z,64,29,13,-3.7,1687,0
20524,2020-03-13T05:45:00Z,52,23,13,-3.7,1687,0
20525,2020-03-13T05:50:00Z,37,11,13,-3.7,1687,0
20526,2020-03-13T05:55:00Z,48,30,13,-3.7,1687,0
20527,2020-03-13T06:00:00Z,46,25,13,-4.3,1673,0
20528,2020-03-13T06:05:00Z,43,21,13,-4.3,1673,0
20529,2020-03-13T06:10:00Z,38,19,14,-4.3,1673,0
20530,2020-03-13T06:15:00Z,33,16,14,-4.3,1673,0
20531,2020-03-13T06:20:00Z,44,21,14,-4.3,1673,0
20532,2020-03-13T06:25:00Z,41,19,14,-4.3,1673,0
20533,2020-03-13T06:30:00Z,52,27,14,-4.3,1673,0
20534,2020-03-13T06:35:00Z,35,35,14,-4.3,1673,0
20535,2020-03-13T06:40:00Z,33,37,14,-4.3,1673,0
20536,2020-03-13T06:45:00Z,58,73,14,-4.3,1673,0
20537,2020-03-13T06:50:00Z,32,39,14,-4.3,1673,0
20538,2020-03-13T06:55:00Z,42,39,13,-4.3,1673,0
20539,2020-03-13T07:00:00Z,54,59,13,-4.6,1634,0
20540,2020-03-13T07:05:00Z,38,33,12,-4.6,1634,0
20541,2020-03-13T07:10:00Z,43,43,12,-4.6,1634,0
20542,2020-03-13T07:15:00Z,43,40,12,-4.6,1634,0
20543,2020-03-13T07:20:00Z,44,33,12,-4.6,1634,0
20544,2020-03-13T07:30:00Z,40,30,11,-4.6,1634,0
20545,2020-03-13T07:35:00Z,38,29,11,-4.6,1634,0
20546,2020-03-13T07:40:00Z,36,37,11,-4.6,1634,0
20547,2020-03-13T07:45:00Z,31,36,11,-4.6,1634,0
20548,2020-03-13T07:50:00Z,27,24,11,-4.6,1634,0
20549,2020-03-13T07:55:00Z,10,4,12,-4.6,1634,0
20550,2020-03-13T08:00:00Z,24,17,12,1.9,1628,0
20551,2020-03-13T08:05:00Z,12,9,13,1.9,1628,0
20552,2020-03-13T08:10:00Z,19,12,13,1.9,1628,0
20553,2020-03-13T08:15:00Z,9,3,12,1.9,1628,0
20554,2020-03-13T08:20:00Z,22,14,13,1.9,1628,0
20555,2020-03-13T08:25:00Z,32,28,13,1.9,1628,0
20556,2020-03-13T08:30:00Z,30,26,13,1.9,1628,0
20557,2020-03-13T08:35:00Z,37,34,13,1.9,1628,0
20558,2020-03-13T08:40:00Z,43,39,12,1.9,1628,0
20559,2020-03-13T08:45:00Z,34,31,12,1.9,1628,0
20560,2020-03-13T08:50:00Z,14,11,12,1.9,1628,0
20561,2020-03-13T08:55:00Z,10,8,12,1.9,1628,0
20562,2020-03-13T09:00:00Z,0,0,13,4,1640,0
20563,2020-03-13T09:05:00Z,0,0,13,4,1640,0
20564,2020-03-13T09:10:00Z,0,0,13,4,1640,0
20565,2020-03-13T09:15:00Z,0,0,13,4,1640,0
20566,2020-03-13T09:20:00Z,30,15,14,4,1640,0
20567,2020-03-13T09:25:00Z,2,1,13,4,1640,0
20568,2020-03-13T09:30:00Z,0,0,13,4,1640,0
20569,2020-03-13T09:35:00Z,0,0,12,4,1640,0
20570,2020-03-13T09:40:00Z,0,0,12,4,1640,0
20571,2020-03-13T09:45:00Z,0,0,12,4,1640,0
20572,2020-03-13T09:50:00Z,0,0,12,4,1640,0
20573,2020-03-13T09:55:00Z,0,0,12,4,1640,0
20574,2020-03-13T10:00:00Z,0,0,12,4.7,1640,0
20575,2020-03-13T10:05:00Z,0,0,12,4.7,1640,0
20576,2020-03-13T10:10:00Z,0,0,12,4.7,1640,0
20577,2020-03-13T10:15:00Z,0,0,12,4.7,1640,0
20578,2020-03-13T10:20:00Z,0,0,12,4.7,1640,0
20579,2020-03-13T10:25:00Z,0,0,12,4.7,1640,0
20580,2020-03-13T10:30:00Z,0,0,12,4.7,1640,0
20581,2020-03-13T10:35:00Z,0,0,12,4.7,1640,0
20582,2020-03-13T10:40:00Z,0,0,12,4.7,1640,0
20583,2020-03-13T10:45:00Z,0,0,12,4.7,1640,0
20584,2020-03-13T10:50:00Z,0,0,12,4.7,1640,0
20585,2020-03-13T10:55:00Z,0,0,12,4.7,1640,0
20586,2020-03-13T11:00:00Z,0,0,12,5.6,1606,0
20587,2020-03-13T11:05:00Z,0,0,12,5.6,1606,0
20588,2020-03-13T11:10:00Z,0,0,12,5.6,1606,0
20589,2020-03-13T11:15:00Z,0,0,13,5.6,1606,0
20590,2020-03-13T11:20:00Z,0,0,13,5.6,1606,0
20591,2020-03-13T11:25:00Z,0,0,13,5.6,1606,0
20592,2020-03-13T11:30:00Z,0,0,13,5.6,1606,0
20593,2020-03-13T11:35:00Z,0,0,13,5.6,1606,0
20594,2020-03-13T11:40:00Z,0,0,13,5.6,1606,0
20595,2020-03-13T11:45:00Z,0,0,12,5.6,1606,0
20596,2020-03-13T11:50:00Z,0,0,12,5.6,1606,0
20597,2020-03-13T11:55:00Z,25,17,12,5.6,1606,0
20598,2020-03-13T12:00:00Z,38,32,12,5.7,1640,0
20599,2020-03-13T12:05:00Z,43,28,12,5.7,1640,0
20600,2020-03-13T12:10:00Z,38,34,12,5.7,1640,0
20601,2020-03-13T12:15:00Z,47,38,12,5.7,1640,0
20602,2020-03-13T12:20:00Z,44,36,11,5.7,1640,0
20603,2020-03-13T12:25:00Z,22,10,11,5.7,1640,0
20604,2020-03-13T12:30:00Z,36,28,11,5.7,1640,0
20605,2020-03-13T12:35:00Z,49,42,12,5.7,1640,0
20606,2020-03-13T12:40:00Z,27,14,12,5.7,1640,0
20607,2020-03-13T12:45:00Z,32,20,12,5.7,1640,0
20608,2020-03-13T12:50:00Z,0,0,11,5.7,1640,0
20609,2020-03-13T12:55:00Z,0,0,12,5.7,1640,0
20610,2020-03-13T13:00:00Z,34,29,12,5.7,1640,0
20611,2020-03-13T13:05:00Z,45,53,12,5.7,1640,0
20612,2020-03-13T13:10:00Z,51,42,12,5.7,1640,0
20613,2020-03-13T13:15:00Z,36,33,12,5.7,1640,0
20614,2020-03-13T13:20:00Z,35,44,12,5.7,1640,0
20615,2020-03-13T13:25:00Z,55,48,12,5.7,1640,0
20616,2020-03-13T13:30:00Z,54,60,11,5.7,1640,0
20617,2020-03-13T13:35:00Z,30,30,11,5.7,1640,0
20618,2020-03-13T13:40:00Z,51,36,11,5.7,1640,0
20619,2020-03-13T13:50:00Z,45,33,12,5.7,1640,0
20620,2020-03-13T13:55:00Z,51,41,12,5.7,1640,0
20621,2020-03-13T14:00:00Z,118,193,12,5.2,1602,0
20622,2020-03-13T14:05:00Z,72,83,13,5.2,1602,0
20623,2020-03-13T14:10:00Z,39,39,13,5.2,1602,0
20624,2020-03-13T14:15:00Z,41,36,13,5.2,1602,0
20625,2020-03-13T14:20:00Z,41,38,13,5.2,1602,0
20626,2020-03-13T14:25:00Z,30,21,13,5.2,1602,0
20627,2020-03-13T14:30:00Z,0,0,13,5.2,1602,0
20628,2020-03-13T14:35:00Z,142,195,13,5.2,1602,0
20629,2020-03-13T14:40:00Z,121,151,13,5.2,1602,0
20630,2020-03-13T14:45:00Z,74,79,13,5.2,1602,0
20631,2020-03-13T14:50:00Z,0,0,14,5.2,1602,0
20632,2020-03-13T14:55:00Z,0,0,14,5.2,1602,0
20633,2020-03-13T15:00:00Z,0,0,15,3.9,1511,0
20634,2020-03-13T15:05:00Z,0,0,15,3.9,1511,0
20635,2020-03-13T15:10:00Z,0,0,15,3.9,1511,0
20636,2020-03-13T15:15:00Z,5,4,15,3.9,1511,0
20637,2020-03-13T15:20:00Z,0,0,15,3.9,1511,0
20638,2020-03-13T15:25:00Z,0,0,15,3.9,1511,0
20639,2020-03-13T15:30:00Z,0,0,15,3.9,1511,0
20640,2020-03-13T15:35:00Z,0,0,14,3.9,1511,0
20641,2020-03-13T15:40:00Z,0,0,14,3.9,1511,0
20642,2020-03-13T15:45:00Z,0,0,14,3.9,1511,0
20643,2020-03-13T15:50:00Z,0,0,14,3.9,1511,0
20644,2020-03-13T15:55:00Z,0,0,14,3.9,1511,0
20645,2020-03-13T16:00:00Z,0,0,14,1.7,1511,0
20646,2020-03-13T16:05:00Z,0,0,14,1.7,1511,0
20647,2020-03-13T16:10:00Z,0,0,14,1.7,1511,0
20648,2020-03-13T16:15:00Z,0,0,14,1.7,1511,0
20649,2020-03-13T16:20:00Z,0,0,14,1.7,1511,0
20650,2020-03-13T16:25:00Z,8,9,14,1.7,1511,0
20651,2020-03-13T16:30:00Z,47,43,14,1.7,1511,0
20652,2020-03-13T16:35:00Z,53,46,13,1.7,1511,0
20653,2020-03-13T16:40:00Z,53,49,12,1.7,1511,0
20654,2020-03-13T16:45:00Z,48,41,12,1.7,1511,0
20655,2020-03-13T16:50:00Z,72,65,11,1.7,1511,0
20656,2020-03-13T16:55:00Z,96,125,11,1.7,1511,0
20657,2020-03-13T17:00:00Z,78,82,11,0,1499,0
20658,2020-03-13T17:05:00Z,64,91,11,0,1499,0
20659,2020-03-13T17:10:00Z,66,53,11,0,1499,0
20660,2020-03-13T17:15:00Z,70,67,11,0,1499,0
20661,2020-03-13T17:20:00Z,69,64,10,0,1499,0
20662,2020-03-13T17:25:00Z,69,80,10,0,1499,0
20663,2020-03-13T17:30:00Z,79,56,10,0,1499,0
20664,2020-03-13T17:35:00Z,79,51,10,0,1499,0
20665,2020-03-13T17:40:00Z,82,84,10,0,1499,0
20666,2020-03-13T17:45:00Z,99,107,10,0,1499,0
20667,2020-03-13T17:50:00Z,24,19,10,0,1499,0
20668,2020-03-13T17:55:00Z,0,0,10,0,1499,0
20669,2020-03-13T18:00:00Z,0,0,10,-1.7,1490,0
20670,2020-03-13T18:05:00Z,0,0,10,-1.7,1490,0
20671,2020-03-13T18:10:00Z,0,0,11,-1.7,1490,0
20672,2020-03-13T18:15:00Z,0,0,11,-1.7,1490,0
20673,2020-03-13T18:20:00Z,0,0,11,-1.7,1490,0
20674,2020-03-13T18:25:00Z,0,0,11,-1.7,1490,0
20675,2020-03-13T18:30:00Z,0,0,11,-1.7,1490,0
20676,2020-03-13T18:35:00Z,0,0,11,-1.7,1490,0
20677,2020-03-13T18:40:00Z,0,0,11,-1.7,1490,0
20678,2020-03-13T18:45:00Z,22,13,12,-1.7,1490,0
20679,2020-03-13T18:50:00Z,11,2,12,-1.7,1490,0
20680,2020-03-13T18:55:00Z,0,0,12,-1.7,1490,0
20681,2020-03-13T19:00:00Z,0,0,13,-4,1480,0
20682,2020-03-13T19:05:00Z,37,24,13,-4,1480,0
20683,2020-03-13T19:10:00Z,61,49,12,-4,1480,0
20684,2020-03-13T19:15:00Z,70,82,12,-4,1480,0
20685,2020-03-13T19:20:00Z,111,160,11,-4,1480,0
20686,2020-03-13T19:30:00Z,133,170,11,-4,1480,0
20687,2020-03-13T19:35:00Z,111,140,10,-4,1480,0
20688,2020-03-13T19:40:00Z,72,91,10,-4,1480,0
20689,2020-03-13T19:45:00Z,62,49,9,-4,1480,0
20690,2020-03-13T19:50:00Z,77,58,9,-4,1480,0
20691,2020-03-13T19:55:00Z,85,76,8,-4,1480,0
20692,2020-03-13T20:00:00Z,75,45,8,-5.8,1404,0
20693,2020-03-13T20:05:00Z,75,44,7,-5.8,1404,0
20694,2020-03-13T20:10:00Z,87,74,7,-5.8,1404,0
20695,2020-03-13T20:15:00Z,87,79,8,-5.8,1404,0
20696,2020-03-13T20:20:00Z,104,68,8,-5.8,1404,0
20697,2020-03-13T20:25:00Z,88,52,8,-5.8,1404,0
20698,2020-03-13T20:30:00Z,86,64,8,-5.8,1404,0
20699,2020-03-13T20:35:00Z,77,77,8,-5.8,1404,0
20700,2020-03-13T20:40:00Z,72,86,8,-5.8,1404,0
20701,2020-03-13T20:45:00Z,61,56,8,-5.8,1404,0
20702,2020-03-13T20:50:00Z,70,82,7,-5.8,1404,0
20703,2020-03-13T20:55:00Z,87,90,7,-5.8,1404,0
20704,2020-03-13T21:00:00Z,111,177,6,-7.8,1465,0
20705,2020-03-13T21:05:00Z,51,55,7,-7.8,1465,0
20706,2020-03-13T21:10:00Z,24,23,7,-7.8,1465,0
20707,2020-03-13T21:15:00Z,25,28,7,-7.8,1465,0
20708,2020-03-13T21:20:00Z,31,27,7,-7.8,1465,0
20709,2020-03-13T21:25:00Z,20,16,7,-7.8,1465,0
20710,2020-03-13T21:30:00Z,15,16,7,-7.8,1465,0
20711,2020-03-13T21:35:00Z,19,16,7,-7.8,1465,0
20712,2020-03-13T21:40:00Z,31,34,7,-7.8,1465,0
20713,2020-03-13T21:45:00Z,44,42,7,-7.8,1465,0
20714,2020-03-13T21:50:00Z,57,56,7,-7.8,1465,0
20715,2020-03-13T21:55:00Z,58,52,7,-7.8,1465,0
20716,2020-03-13T22:00:00Z,71,65,6,-9.5,1464,0
20717,2020-03-13T22:05:00Z,68,54,6,-9.5,1464,0
20718,2020-03-13T22:10:00Z,62,54,6,-9.5,1464,0
20719,2020-03-13T22:15:00Z,59,47,6,-9.5,1464,0
20720,2020-03-13T22:20:00Z,69,60,6,-9.5,1464,0
20721,2020-03-13T22:25:00Z,59,48,6,-9.5,1464,0
20722,2020-03-13T22:30:00Z,44,34,6,-9.5,1464,0
20723,2020-03-13T22:35:00Z,70,52,6,-9.5,1464,0
20724,2020-03-13T22:40:00Z,67,61,6,-9.5,1464,0
20725,2020-03-13T22:45:00Z,74,70,6,-9.5,1464,0
20726,2020-03-13T22:50:00Z,65,56,6,-9.5,1464,0
20727,2020-03-13T22:55:00Z,90,68,6,-9.5,1464,0
20728,2020-03-13T23:00:00Z,67,51,6,-10.4,1465,0
20729,2020-03-13T23:05:00Z,77,68,6,-10.4,1465,0
20730,2020-03-13T23:10:00Z,64,61,6,-10.4,1465,0
20731,2020-03-13T23:15:00Z,61,58,5,-10.4,1465,0
20732,2020-03-13T23:20:00Z,65,51,5,-10.4,1465,0
20733,2020-03-13T23:25:00Z,69,57,5,-10.4,1465,0
20734,2020-03-13T23:30:00Z,61,57,5,-10.4,1465,0
20735,2020-03-13T23:35:00Z,89,58,5,-10.4,1465,0
20736,2020-03-13T23:40:00Z,51,46,5,-10.4,1465,0
20737,2020-03-13T23:45:00Z,63,48,5,-10.4,1465,0
20738,2020-03-13T23:50:00Z,58,53,5,-10.4,1465,0
20739,2020-03-13T23:55:00Z,64,46,5,-10.4,1465,0
20740,2020-03-14T00:00:00Z,0,0,6,-11.1,1446,0
20741,2020-03-14T00:05:00Z,0,0,6,-11.1,1446,0
20742,2020-03-14T00:10:00Z,0,0,6,-11.1,1446,0
20743,2020-03-14T00:15:00Z,0,0,7,-11.1,1446,0
20744,2020-03-14T00:20:00Z,0,0,8,-11.1,1446,0
20745,2020-03-14T00:25:00Z,0,0,8,-11.1,1446,0
20746,2020-03-14T00:30:00Z,0,0,8,-11.1,1446,0
20747,2020-03-14T00:35:00Z,18,5,9,-11.1,1446,0
20748,2020-03-14T00:40:00Z,69,53,9,-11.1,1446,0
20749,2020-03-14T00:45:00Z,62,51,8,-11.1,1446,0
20750,2020-03-14T00:50:00Z,59,59,7,-11.1,1446,0
20751,2020-03-14T00:55:00Z,45,49,7,-11.1,1446,0
20752,2020-03-14T01:00:00Z,51,54,7,-11.7,1444,0
20753,2020-03-14T01:05:00Z,71,70,7,-11.7,1444,0
20754,2020-03-14T01:10:00Z,68,66,6,-11.7,1444,0
20755,2020-03-14T01:15:00Z,82,71,6,-11.7,1444,0
20756,2020-03-14T01:20:00Z,71,56,6,-11.7,1444,0
20757,2020-03-14T01:25:00Z,66,64,6,-11.7,1444,0
20758,2020-03-14T01:30:00Z,93,77,6,-11.7,1444,0
20759,2020-03-14T01:35:00Z,138,95,6,-11.7,1444,0
20760,2020-03-14T01:40:00Z,59,41,6,-11.7,1444,0
20761,2020-03-14T01:50:00Z,75,56,6,-11.7,1444,0
20762,2020-03-14T01:55:00Z,132,103,6,-11.7,1444,0
20763,2020-03-14T02:00:00Z,96,140,7,-12,1421,0
20764,2020-03-14T02:05:00Z,58,42,7,-12,1421,0
20765,2020-03-14T02:10:00Z,80,61,7,-12,1421,0
20766,2020-03-14T02:15:00Z,114,121,6,-12,1421,0
20767,2020-03-14T02:20:00Z,95,117,7,-12,1421,0
20768,2020-03-14T02:25:00Z,73,47,7,-12,1421,0
20769,2020-03-14T02:30:00Z,69,47,8,-12,1421,0
20770,2020-03-14T02:35:00Z,53,41,8,-12,1421,0
20771,2020-03-14T02:40:00Z,61,47,8,-12,1421,0
20772,2020-03-14T02:45:00Z,46,23,9,-12,1421,0
20773,2020-03-14T02:50:00Z,59,31,9,-12,1421,0
20774,2020-03-14T02:55:00Z,70,79,9,-12,1421,0
20775,2020-03-14T03:00:00Z,72,82,9,-12,1416,0
20776,2020-03-14T03:05:00Z,62,37,9,-12,1416,0
20777,2020-03-14T03:10:00Z,54,35,9,-12,1416,0
20778,2020-03-14T03:15:00Z,46,37,9,-12,1416,0
20779,2020-03-14T03:20:00Z,40,34,9,-12,1416,0
20780,2020-03-14T03:25:00Z,20,9,10,-12,1416,0
20781,2020-03-14T03:30:00Z,15,11,10,-12,1416,0
20782,2020-03-14T03:35:00Z,27,21,10,-12,1416,0
20783,2020-03-14T03:40:00Z,0,0,11,-12,1416,0
20784,2020-03-14T03:45:00Z,0,0,11,-12,1416,0
20785,2020-03-14T03:50:00Z,0,0,11,-12,1416,0
20786,2020-03-14T03:55:00Z,0,0,12,-12,1416,0
20787,2020-03-14T04:00:00Z,0,0,12,-10.4,1439,0
20788,2020-03-14T04:05:00Z,0,0,13,-10.4,1439,0
20789,2020-03-14T04:10:00Z,0,0,13,-10.4,1439,0
20790,2020-03-14T04:15:00Z,0,0,13,-10.4,1439,0
20791,2020-03-14T04:20:00Z,0,0,13,-10.4,1439,0
20792,2020-03-14T04:25:00Z,0,0,13,-10.4,1439,0
20793,2020-03-14T04:30:00Z,0,0,13,-10.4,1439,0
20794,2020-03-14T04:35:00Z,0,0,13,-10.4,1439,0
20795,2020-03-14T04:40:00Z,0,0,13,-10.4,1439,0
20796,2020-03-14T04:45:00Z,0,0,14,-10.4,1439,0
20797,2020-03-14T04:50:00Z,0,0,14,-10.4,1439,0
20798,2020-03-14T04:55:00Z,0,0,14,-10.4,1439,0
20799,2020-03-14T05:00:00Z,0,0,14,-8.3,1436,0.3
20800,2020-03-14T05:05:00Z,0,0,14,-8.3,1436,0.3
20801,2020-03-14T05:10:00Z,0,0,14,-8.3,1436,0.3
20802,2020-03-14T05:15:00Z,2,1,13,-8.3,1436,0.3
20803,2020-03-14T05:20:00Z,53,32,13,-8.3,1436,0.3
20804,2020-03-14T05:25:00Z,51,48,12,-8.3,1436,0.3
20805,2020-03-14T05:30:00Z,47,63,11,-8.3,1436,0.3
20806,2020-03-14T05:35:00Z,65,62,10,-8.3,1436,0.3
20807,2020-03-14T05:40:00Z,62,62,10,-8.3,1436,0.3
20808,2020-03-14T05:45:00Z,65,55,10,-8.3,1436,0.3
20809,2020-03-14T05:50:00Z,49,52,10,-8.3,1436,0.3
20810,2020-03-14T05:55:00Z,49,51,9,-8.3,1436,0.3
20811,2020-03-14T06:00:00Z,65,60,9,-7.4,1454,1.1
20812,2020-03-14T06:05:00Z,53,51,9,-7.4,1454,1.1
20813,2020-03-14T06:10:00Z,42,48,9,-7.4,1454,1.1
20814,2020-03-14T06:15:00Z,45,40,9,-7.4,1454,1.1
20815,2020-03-14T06:20:00Z,49,42,9,-7.4,1454,1.1
20816,2020-03-14T06:25:00Z,46,46,9,-7.4,1454,1.1
20817,2020-03-14T06:30:00Z,42,36,9,-7.4,1454,1.1
20818,2020-03-14T06:35:00Z,41,34,9,-7.4,1454,1.1
20819,2020-03-14T06:40:00Z,61,65,9,-7.4,1454,1.1
20820,2020-03-14T06:45:00Z,71,71,9,-7.4,1454,1.1
20821,2020-03-14T06:50:00Z,55,51,8,-7.4,1454,1.1
20822,2020-03-14T06:55:00Z,55,63,8,-7.4,1454,1.1
20823,2020-03-14T07:00:00Z,54,55,8,-6.2,1491,1.2
20824,2020-03-14T07:05:00Z,47,44,9,-6.2,1491,1.2
20825,2020-03-14T07:10:00Z,44,40,9,-6.2,1491,1.2
20826,2020-03-14T07:15:00Z,46,28,9,-6.2,1491,1.2
20827,2020-03-14T07:20:00Z,44,38,9,-6.2,1491,1.2
20828,2020-03-14T07:25:00Z,29,33,9,-6.2,1491,1.2
20829,2020-03-14T07:30:00Z,0,0,9,-6.2,1491,1.2
20830,2020-03-14T07:35:00Z,0,0,10,-6.2,1491,1.2
20831,2020-03-14T07:40:00Z,30,26,10,-6.2,1491,1.2
20832,2020-03-14T07:45:00Z,0,0,11,-6.2,1491,1.2
