Longitude,Latitude,Time,elevation
10.1793106442432,46.6657118283991,2020-05-24T07:00:40Z,1994
10.1784673637074,46.665796656356,2020-05-24T08:01:01Z,1977
10.1779771284166,46.6653793113952,2020-05-24T09:00:12Z,1960
10.1778854672919,46.6649878458745,2020-05-24T10:00:11Z,1951
10.1778795134963,46.66477999914,2020-05-24T11:00:42Z,1951
10.1769294489892,46.6658874235071,2020-05-24T12:01:27Z,1924
10.1768783455793,46.665800400722,2020-05-24T13:00:36Z,1920
10.1768559176293,46.6653799284495,2020-05-24T14:00:42Z,1920
10.1768918552634,46.6655357256714,2020-05-24T15:00:14Z,1920
10.1771559402788,46.6661181875314,2020-05-24T16:00:42Z,1942
10.1813513356748,46.6662522513089,2020-05-24T17:01:09Z,2077
10.1874961684082,46.6650742914857,2020-05-24T18:00:11Z,2088
10.1877745006434,46.6654062190513,2020-05-24T19:00:42Z,2075
10.1880737024671,46.6648158204889,2020-05-24T20:00:13Z,2075
10.1881639947516,46.6646667079522,2020-05-24T21:00:40Z,2075
10.1881369780218,46.6646776817529,2020-05-24T22:00:12Z,2075
10.1882920797243,46.6653321066338,2020-05-24T23:00:42Z,2062
10.1885158550686,46.6649630574343,2020-05-25T00:00:13Z,2061
10.1882398291159,46.6646375691069,2020-05-25T01:00:42Z,2061
10.1880348354786,46.6648985915693,2020-05-25T02:00:40Z,2075
10.186808944415,46.664237525966,2020-05-25T03:00:12Z,2100
10.1862241822744,46.6646917467666,2020-05-25T04:00:42Z,2109
10.1859351123947,46.6648848485323,2020-05-25T05:00:10Z,2109
10.184307729904,46.6660338220215,2020-05-25T06:01:00Z,2138
10.182017022969,46.6675661590284,2020-05-25T07:00:13Z,2131
10.1820451055009,46.6681503524117,2020-05-25T08:00:42Z,2140
10.1810495782504,46.6691247058139,2020-05-25T09:00:12Z,2133
10.1806905157554,46.6686353101936,2020-05-25T10:00:17Z,2123
10.180598204397,46.6686925029593,2020-05-25T11:00:42Z,2123
10.1796787881547,46.6695028801397,2020-05-25T12:00:11Z,2129
10.1805547883806,46.6697435797591,2020-05-25T13:00:35Z,2137
10.180666206674,46.6696718466745,2020-05-25T14:00:14Z,2137
10.1826056464168,46.6686401435125,2020-05-25T15:00:34Z,2147
10.1858709013108,46.6672285161039,2020-05-25T16:00:42Z,2135
10.1882355529494,46.66609956922,2020-05-25T17:00:41Z,2067
10.1889545202891,46.6657172846966,2020-05-25T18:00:11Z,2049
10.1878284243416,46.6647548192791,2020-05-25T19:00:11Z,2075
10.1866612981355,46.664467276298,2020-05-25T20:00:41Z,2100
10.1866415114288,46.6644676341874,2020-05-25T21:00:11Z,2100
10.1866790759272,46.6644367238256,2020-05-25T22:00:12Z,2100
10.1876982570386,46.6650518323588,2020-05-25T23:01:42Z,2075
10.1885450034075,46.6655253334073,2020-05-26T00:00:13Z,2062
10.1887823466644,46.6654284946412,2020-05-26T01:00:42Z,2062
10.1882977736084,46.6644045001806,2020-05-26T02:00:42Z,2057
10.187368394785,46.6642123378906,2020-05-26T03:00:12Z,2088
10.1854255993086,46.6638773339043,2020-05-26T04:00:38Z,2111
10.1832719089104,46.6635090360294,2020-05-26T05:00:42Z,2089
10.1832729086381,46.6635611612683,2020-05-26T06:00:11Z,2089
10.1828290467303,46.6624836491688,2020-05-26T07:00:13Z,2087
10.1826589865204,46.6626755247572,2020-05-26T08:01:06Z,2087
10.1799678640229,46.6633432710433,2020-05-26T09:00:17Z,1971
10.1797993755818,46.6630460740834,2020-05-26T10:00:15Z,1947
10.1796642787641,46.6637921097251,2020-05-26T11:00:41Z,1951
10.1796929765855,46.6638289170923,2020-05-26T12:00:15Z,1951
10.1797233073409,46.6638518241228,2020-05-26T13:00:36Z,1951
10.1796672630298,46.6638744303575,2020-05-26T14:00:42Z,1951
10.1800110511308,46.6634884545798,2020-05-26T15:00:14Z,1972
10.1875248717921,46.6636556688204,2020-05-26T16:00:16Z,2082
10.1882255539981,46.6641845601783,2020-05-26T17:00:35Z,2057
10.1880674090004,46.666006942185,2020-05-26T18:00:14Z,2080
10.1884554207767,46.6660095265568,2020-05-26T19:00:15Z,2067
10.1879096995642,46.6655796621128,2020-05-26T20:00:41Z,2075
10.1881010168916,46.6646082902849,2020-05-26T21:00:07Z,2074
10.1881066442875,46.6646300918345,2020-05-26T22:00:34Z,2074
10.1882043944092,46.6653589858878,2020-05-26T23:00:16Z,2075
10.1886588170748,46.6658611512389,2020-05-27T00:00:36Z,2067
10.1863639942136,46.6646990972104,2020-05-27T01:00:14Z,2109
10.1860807548974,46.6645014777669,2020-05-27T02:01:11Z,2107
10.1859053859211,46.6645737465036,2020-05-27T03:00:10Z,2107
10.1832754985239,46.6656348853091,2020-05-27T04:00:36Z,2107
10.179837184658,46.6663784330183,2020-05-27T05:00:41Z,2020
10.1786253014877,46.6662248792483,2020-05-27T06:00:42Z,1980
10.178706068579,46.6661910352546,2020-05-27T07:00:41Z,1980
10.1784050899875,46.6663510078479,2020-05-27T08:01:01Z,1980
10.1779883911635,46.6664966981832,2020-05-27T09:00:12Z,1968
10.1774681423789,46.6661499389002,2020-05-27T10:00:33Z,1942
10.1776497859097,46.6657804254939,2020-05-27T11:00:39Z,1960
10.1779135114247,46.6657201753628,2020-05-27T12:00:12Z,1960
10.1783038187818,46.6650936019321,2020-05-27T13:00:42Z,1965
10.1782754736943,46.6651255772759,2020-05-27T14:00:13Z,1965
10.1780829633921,46.6656745593277,2020-05-27T15:00:42Z,1960
10.1781617690629,46.6660424922996,2020-05-27T16:00:14Z,1961
10.1786394455726,46.6657954309565,2020-05-27T17:01:04Z,1977
10.1791877179767,46.6661031094182,2020-05-27T18:00:06Z,2001
10.1790789931037,46.6673423626531,2020-05-27T19:00:15Z,2021
10.1785429244628,46.6671797914558,2020-05-27T20:00:41Z,2000
10.1785999645472,46.6672710273754,2020-05-27T21:00:15Z,2000
10.1783840440005,46.667581904787,2020-05-27T22:00:17Z,2020
10.1799189452843,46.6664831123942,2020-05-27T23:02:00Z,2030
10.1797801820838,46.6662686691448,2020-05-28T00:00:10Z,2020
10.1796383580234,46.6660521556859,2020-05-28T01:00:11Z,2020
10.1798021967011,46.6658304516352,2020-05-28T02:01:06Z,2020
10.1797309853387,46.6657860612113,2020-05-28T03:00:10Z,2009
10.1798724130632,46.6657795160581,2020-05-28T04:00:13Z,2009
10.1798021967011,46.6658366229333,2020-05-28T05:00:42Z,2020
10.1799222093039,46.6658134841937,2020-05-28T06:00:10Z,2020
10.1797286766821,46.6657425953156,2020-05-28T07:00:42Z,2009
10.1783793753011,46.6663409770865,2020-05-28T08:01:00Z,1980
10.1779504437375,46.6658355279142,2020-05-28T09:00:42Z,1961
10.1782264271851,46.6668213605334,2020-05-28T10:00:12Z,1986
10.1778944412363,46.6667776254264,2020-05-28T11:00:44Z,1968
10.1779880677976,46.6667426256465,2020-05-28T12:00:32Z,1968
10.1780774005855,46.6664858497308,2020-05-28T13:00:42Z,1968
10.1777127960716,46.6670360537092,2020-05-28T14:00:40Z,1983
10.177731586331,46.6670205984775,2020-05-28T15:00:13Z,1983
10.178010827785,46.6671455023818,2020-05-28T16:00:42Z,1983
10.1788738854393,46.6664617193884,2020-05-28T17:00:12Z,2008
10.179015604710001,46.6657340753267,2020-05-28T18:00:42Z,1994
10.1786157740317,46.6668955410746,2020-05-28T19:00:10Z,1986
10.1781347862866,46.6671827788571,2020-05-28T20:00:37Z,1983
10.1780226927817,46.6671230747386,2020-05-28T21:00:42Z,1983
10.1784051422802,46.6675173474635,2020-05-28T22:00:11Z,2000
10.1786088766424,46.6674007683326,2020-05-28T23:00:41Z,2000
10.178594004616,46.6664892508519,2020-05-29T00:00:24Z,1986
10.1783820319919,46.6665581490287,2020-05-29T01:00:43Z,1986
10.178459820883,46.666448148752,2020-05-29T02:00:41Z,1986
10.1785498223681,46.6663906871541,2020-05-29T03:00:42Z,1980
10.1782692438408,46.6661386910321,2020-05-29T04:00:16Z,1980
10.1783041918007,46.6659399644962,2020-05-29T05:00:42Z,1980
10.1772611234578,46.6665535288985,2020-05-29T06:00:42Z,1952
10.1769324220083,46.6661734053506,2020-05-29T07:00:42Z,1924
10.1773916479081,46.6658501559523,2020-05-29T08:00:42Z,1942
10.1771868918771,46.6647976217907,2020-05-29T09:00:13Z,1933
10.1774021628867,46.6647132372499,2020-05-29T10:00:43Z,1933
10.1784989830901,46.6647988141652,2020-05-29T11:00:45Z,1965
10.1775241518727,46.6650473830927,2020-05-29T12:00:42Z,1933
10.1767728520991,46.6657282261295,2020-05-29T13:00:11Z,1920
10.176210423053,46.6659487279589,2020-05-29T14:00:42Z,1906
10.1764415385244,46.6665934930438,2020-05-29T15:00:16Z,1936
10.176449452853,46.6666525934076,2020-05-29T16:00:36Z,1936
10.1772996960065,46.6665253763355,2020-05-29T17:00:13Z,1952
10.1770692377033,46.6661416443247,2020-05-29T18:00:42Z,1942
10.1773761743711,46.6664116955625,2020-05-29T19:00:42Z,1952
10.1773283693109,46.6662968403605,2020-05-29T20:00:11Z,1942
10.1772749405935,46.6655060319818,2020-05-29T21:00:16Z,1940
10.1773534009513,46.6656138648358,2020-05-29T22:01:12Z,1940
10.1782395827171,46.6662348711711,2020-05-29T23:00:19Z,1980
10.178388608881,46.6662371324814,2020-05-30T00:00:45Z,1980
10.1782606806137,46.666250539542,2020-05-30T01:00:15Z,1980
10.1782086058032,46.6664075973662,2020-05-30T02:01:00Z,1986
10.1781271678943,46.6662914970017,2020-05-30T03:00:42Z,1961
10.1773896816107,46.6661408497536,2020-05-30T04:00:24Z,1942
10.1784891054628,46.6653451528585,2020-05-30T05:00:42Z,1977
10.179374929534,46.6655332512285,2020-05-30T06:00:37Z,1994
10.1790056976058,46.6653547251702,2020-05-30T07:00:42Z,1994
10.1791695038078,46.6646146436689,2020-05-30T08:01:06Z,1955
10.1786301555544,46.6642824157197,2020-05-30T09:00:09Z,1942
10.1787768703995,46.6646300078258,2020-05-30T10:00:42Z,1942
10.1787798510165,46.6647185020986,2020-05-30T11:00:17Z,1965
10.1777885429621,46.6650321655608,2020-05-30T12:00:42Z,1951
10.178195699924,46.6653473191101,2020-05-30T13:00:16Z,1960
10.1787821594407,46.6648113409404,2020-05-30T14:00:36Z,1965
10.1786176484662,46.6646856180168,2020-05-30T15:00:15Z,1965
10.1785962294461,46.6648171362471,2020-05-30T16:01:12Z,1965
10.1792378324395,46.6660639476988,2020-05-30T17:00:21Z,2001
10.178993287163,46.6674302922392,2020-05-30T18:00:42Z,2021
10.1783068984888,46.6675579846906,2020-05-30T19:00:15Z,2000
10.1785178264112,46.666221250322,2020-05-30T20:00:42Z,1980
10.1785909968624,46.6659132365428,2020-05-30T21:00:15Z,1980
10.1789140623354,46.6656729486213,2020-05-30T22:00:42Z,1994
10.1786602213703,46.6657361183599,2020-05-30T23:00:15Z,1977
10.1777480076515,46.6653695259057,2020-05-31T00:00:42Z,1960
10.1785405339028,46.6652849865865,2020-05-31T01:00:17Z,1977
10.1785088877173,46.6652892542173,2020-05-31T02:00:36Z,1977
10.1793126328198,46.6656556276899,2020-05-31T03:01:05Z,1994
10.1790216314779,46.6672872324934,2020-05-31T04:00:36Z,2021
10.1756783269361,46.6685433436048,2020-05-31T05:01:00Z,1968
10.1784406827155,46.6661973293308,2020-05-31T06:00:42Z,1980
10.178071421912,46.6656547115645,2020-05-31T07:00:14Z,1960
10.1770646074577,46.6656103905697,2020-05-31T08:01:10Z,1940
10.1765892130877,46.665382535117,2020-05-31T09:00:07Z,1920
10.1776065597018,46.6646910617445,2020-05-31T10:01:00Z,1933
10.1777878746577,46.6646106769294,2020-05-31T11:00:42Z,1929
10.176614580919,46.6648979729418,2020-05-31T12:00:15Z,1915
10.1765681143863,46.6654285800964,2020-05-31T13:00:42Z,1920
10.1769152618219,46.6654158902721,2020-05-31T14:00:13Z,1920
10.17681141257,46.665385351425,2020-05-31T15:00:42Z,1920
10.1772901381752,46.6666282973325,2020-05-31T16:00:15Z,1952
10.1756516216433,46.6685120395221,2020-05-31T17:01:12Z,1968
10.1754660045462,46.6690618083527,2020-05-31T18:00:13Z,1984
10.1761250586926,46.6685554070882,2020-05-31T19:00:16Z,1981
10.177130269351,46.6679286416912,2020-05-31T20:00:35Z,1987
10.1771131208482,46.6678684718698,2020-05-31T21:00:13Z,1987
10.1787051328321,46.6672497046339,2020-05-31T22:00:25Z,2000
10.1780797089209,46.6665108017485,2020-05-31T23:02:12Z,1968
10.1775007996744,46.6665865764303,2020-06-01T00:00:13Z,1952
10.1775288228795,46.6665351614447,2020-06-01T01:00:42Z,1952
10.1776939663398,46.6660517878814,2020-06-01T02:01:12Z,1961
10.1794758685539,46.6665367169418,2020-06-01T03:00:19Z,2030
10.1799561631818,46.6659514224561,2020-06-01T04:01:02Z,2020
10.1790182339468,46.6655686412699,2020-06-01T05:00:15Z,1994
10.178600874134,46.6656693007037,2020-06-01T06:01:30Z,1977
10.1787258221663,46.6657093351214,2020-06-01T07:00:42Z,1977
10.1776184819578,46.6663225077799,2020-06-01T08:00:45Z,1961
10.177230110442,46.6658005860121,2020-06-01T09:00:13Z,1940
10.1761164502503,46.6645202298162,2020-06-01T10:00:18Z,1885
10.1783980604673,46.6637150951024,2020-06-01T11:00:42Z,1920
10.1782256590373,46.6639869371256,2020-06-01T12:00:16Z,1920
10.1780364287617,46.6639773669256,2020-06-01T13:00:36Z,1908
10.1781069921502,46.6644765986607,2020-06-01T14:00:14Z,1929
10.1772792157109,46.6653698902221,2020-06-01T15:00:42Z,1940
10.1774252614138,46.6653391957968,2020-06-01T16:00:42Z,1940
10.1780773310303,46.6649739244651,2020-06-01T17:00:13Z,1951
10.1785748933319,46.66660252294,2020-06-01T18:00:35Z,1986
10.1764049624393,46.6683550837387,2020-06-01T19:00:11Z,1981
10.1801885862328,46.666069137791,2020-06-01T20:00:42Z,2041
10.1793287927972,46.6657624073795,2020-06-01T21:00:42Z,1994
10.1793215471264,46.6657853672205,2020-06-01T22:00:34Z,1994
10.1779411667251,46.6652543964541,2020-06-01T23:00:14Z,1960
10.1779418575922,46.6654536869716,2020-06-02T00:00:42Z,1960
10.1774018551187,46.6653788026266,2020-06-02T01:00:42Z,1940
10.1787898162065,46.666529566701,2020-06-02T02:00:43Z,2008
10.1787083770327,46.6661851308078,2020-06-02T03:00:42Z,1980
10.1787321627599,46.6671153072492,2020-06-02T04:00:46Z,2000
10.1781961197831,46.6674093935162,2020-06-02T05:01:12Z,1983
10.1780942284829,46.6670758201453,2020-06-02T06:00:10Z,1983
10.1777734594175,46.6672052920028,2020-06-02T07:00:42Z,1983
10.1782184847982,46.6661945175797,2020-06-02T08:00:42Z,1980
10.1763093438726,46.6672614194854,2020-06-02T09:00:11Z,1943
10.1765961664267,46.667142123012,2020-06-02T10:01:37Z,1955
10.1758467963057,46.6677976359612,2020-06-02T11:00:18Z,1963
10.1755952436932,46.6677191324595,2020-06-02T12:00:09Z,1952
10.1757373388449,46.66731330441,2020-06-02T13:00:42Z,1932
10.1756648075446,46.6673022587557,2020-06-02T14:00:10Z,1932
10.1759740566764,46.6677762289767,2020-06-02T15:01:06Z,1963
10.1747004590891,46.6684997342045,2020-06-02T16:00:42Z,1957
10.1761346187219,46.668248842383,2020-06-02T17:00:10Z,1981
10.1763261623765,46.6678945873165,2020-06-02T18:00:11Z,1963
10.1769601713795,46.6692004518337,2020-06-02T19:00:42Z,2021
10.1773149105903,46.6687090619688,2020-06-02T20:00:42Z,2012
10.1775232691415,46.6685559924969,2020-06-02T21:00:12Z,2012
10.1788693291232,46.6675287818543,2020-06-02T22:00:19Z,2021
10.1771141121319,46.6679144287469,2020-06-02T23:00:42Z,1987
10.1770811464792,46.6679582164618,2020-06-03T00:00:12Z,1987
10.1759635108243,46.6686477782553,2020-06-03T01:00:42Z,1981
10.1752355472778,46.6692026184941,2020-06-03T02:00:30Z,1970
10.1755781008275,46.6691276850175,2020-06-03T03:00:51Z,1984
10.1770623694553,46.6687327129054,2020-06-03T04:00:44Z,2012
10.1785524252513,46.6658673336897,2020-06-03T05:00:11Z,1980
10.1784795498594,46.6655406443468,2020-06-03T06:00:42Z,1977
10.1792104499226,46.6660493280823,2020-06-03T07:00:12Z,2001
10.1788593316833,46.6654523804474,2020-06-03T08:01:02Z,1994
10.1775766282868,46.666693215068896,2020-06-03T09:00:42Z,1952
10.1775812447592,46.666693749016,2020-06-03T10:00:57Z,1952
10.177569703586,46.6666985854073,2020-06-03T11:00:42Z,1952
10.1780697830383,46.6658167309741,2020-06-03T12:00:15Z,1961
10.178494071236,46.6657045307082,2020-06-03T13:00:42Z,1977
10.1776597254236,46.6670669310391,2020-06-03T14:00:16Z,1983
10.1756364557757,46.6684944146075,2020-06-03T15:00:08Z,1968
10.1771905925563,46.6673379106335,2020-06-03T16:00:41Z,1969
10.1772911296908,46.6666001984173,2020-06-03T17:00:42Z,1952
10.1775357658449,46.6669617698477,2020-06-03T18:00:19Z,1952
10.1789352524293,46.6673177846047,2020-06-03T19:00:42Z,2021
10.179051290268,46.6671478526364,2020-06-03T20:00:42Z,2021
10.1783448263281,46.6677686650484,2020-06-03T21:00:13Z,2020
10.1786415171406,46.6674362845492,2020-06-03T22:00:42Z,2000
10.1782356360896,46.6663472537384,2020-06-03T23:00:12Z,1980
10.1783068479711,46.6664348440993,2020-06-04T00:00:42Z,1986
10.1784588277583,46.6663836787719,2020-06-04T01:00:10Z,1980
10.1784746913092,46.6672670987158,2020-06-04T02:00:40Z,2000
10.1794528179272,46.6668919658315,2020-06-04T03:00:20Z,2030
10.1802667243961,46.6661019855868,2020-06-04T04:00:42Z,2041
10.179330815941,46.6664714307317,2020-06-04T05:00:45Z,2008
10.1792681640331,46.6663337054819,2020-06-04T06:00:14Z,2001
10.1787383578684,46.6658923938485,2020-06-04T07:00:42Z,1980
10.178789465268,46.6659485583857,2020-06-04T08:00:14Z,2001
10.1784373812303,46.6660770509278,2020-06-04T09:00:16Z,1980
10.1750433495566,46.6667471659027,2020-06-04T11:00:42Z,1897
10.1753575379487,46.6672411044755,2020-06-04T12:00:14Z,1932
10.1757739358518,46.667798013113,2020-06-04T13:00:42Z,1952
10.1746493588222,46.6685423007551,2020-06-04T14:00:18Z,1949
10.1742438373921,46.6683860165456,2020-06-04T15:00:42Z,1949
10.1742646054595,46.6683760811094,2020-06-04T16:00:41Z,1949
10.1747416655731,46.6688553795375,2020-06-04T17:00:42Z,1970
10.1750670721151,46.6693065278734,2020-06-04T18:00:13Z,1970
10.1750281754096,46.668309358748,2020-06-04T19:00:42Z,1957
10.1751696130026,46.6683460159709,2020-06-04T20:00:10Z,1957
10.1753209419894,46.6681881062873,2020-06-04T21:00:09Z,1968
10.1753021495403,46.667777754759,2020-06-04T22:01:28Z,1952
10.1747973819342,46.6692391469927,2020-06-04T23:01:05Z,1970
10.1748956261161,46.6695872944811,2020-06-05T00:00:15Z,1985
10.1749707989445,46.669531641665,2020-06-05T01:00:17Z,1985
10.1754280893049,46.6693509833518,2020-06-05T02:01:31Z,2004
10.1752820339035,46.6693384762079,2020-06-05T03:01:05Z,1984
10.1751781799651,46.6692030282472,2020-06-05T04:00:53Z,1970
10.1739138094236,46.6685390962412,2020-06-05T05:00:51Z,1944
10.1748191769744,46.6654922432228,2020-06-05T06:00:18Z,1869
10.1748917067323,46.6654971196068,2020-06-05T07:00:41Z,1869
10.1750792959783,46.6652243924858,2020-06-05T08:00:42Z,1869
10.1749919326591,46.6651781310167,2020-06-05T09:00:09Z,1864
10.1755134804677,46.665491558768,2020-06-05T10:01:00Z,1883
10.176296137161,46.6657312018847,2020-06-05T11:00:22Z,1900
10.1767250368139,46.6652986471051,2020-06-05T12:00:42Z,1920
10.1766732914586,46.6659256374149,2020-06-05T13:00:09Z,1924
10.1769815570061,46.6665140958842,2020-06-05T14:00:42Z,1936
10.1772512403158,46.6667851238081,2020-06-05T15:00:10Z,1952
10.177197501858,46.6668511925635,2020-06-05T16:00:42Z,1952
10.1773729250327,46.6682168078035,2020-06-05T17:01:06Z,2012
10.1759733996558,46.6682063687015,2020-06-05T18:00:09Z,1981
10.1754838081249,46.6690127369431,2020-06-05T19:00:42Z,1984
10.1772117069172,46.6681558229638,2020-06-05T20:00:42Z,1987
10.1784505872348,46.6663977110049,2020-06-05T21:00:12Z,1980
10.1784097067866,46.6664626244871,2020-06-05T22:00:42Z,1986
10.1782016564258,46.665950136363,2020-06-05T23:00:13Z,1980
10.1770738397971,46.6657965994092,2020-06-06T00:00:44Z,1940
10.1786358503239,46.6662975117534,2020-06-06T01:01:18Z,1980
10.1786173828409,46.6661225811874,2020-06-06T02:00:42Z,1980
10.1790796020346,46.6663753402067,2020-06-06T03:00:13Z,2001
10.1786962492131,46.6675025689015,2020-06-06T04:01:07Z,2000
10.1788020606547,46.6672732698902,2020-06-06T05:00:39Z,2021
10.1792209985236,46.6659306508332,2020-06-06T06:00:42Z,2001
10.176260528323,46.6654714152269,2020-06-06T07:00:13Z,1900
10.1768215644585,46.6621801358118,2020-06-06T08:00:42Z,1863
10.1775184893497,46.6630569447093,2020-06-06T09:00:12Z,1884
10.1741608391374,46.6638467025596,2020-06-06T10:00:44Z,1837
10.1741809516338,46.6638411049747,2020-06-06T11:00:42Z,1837
10.1747776536573,46.664043351045,2020-06-06T12:00:13Z,1855
10.1747852393121,46.6636633647585,2020-06-06T13:01:00Z,1847
10.175236220474,46.6655634711791,2020-06-06T14:00:19Z,1869
10.174399786282,46.6679632848606,2020-06-06T15:00:42Z,1932
10.1748788206959,46.6687072887223,2020-06-06T16:01:03Z,1957
10.1745487849674,46.669514504346,2020-06-06T17:00:21Z,1974
10.1739869825906,46.669403591868,2020-06-06T18:01:06Z,1967
10.1737473065183,46.6686978934133,2020-06-06T19:00:42Z,1944
10.1737077454464,46.6687788226946,2020-06-06T20:00:42Z,1957
10.1738709392171,46.6689440695412,2020-06-06T21:00:10Z,1957
10.1739418331156,46.6688024069385,2020-06-06T22:00:47Z,1957
10.173875235127401,46.6685487336236,2020-06-06T23:00:12Z,1944
10.1742929509398,46.6688748165189,2020-06-07T00:00:41Z,1962
10.1750463022001,46.6691992136047,2020-06-07T01:00:43Z,1970
10.174988603714,46.6692727583051,2020-06-07T02:00:11Z,1970
10.1750914729603,46.6688130223248,2020-06-07T03:00:13Z,1970
10.175023555552,46.6687222894934,2020-06-07T04:01:06Z,1957
10.1757577806423,46.6676480340489,2020-06-07T05:00:26Z,1952
10.1760541487929,46.6653214464116,2020-06-07T06:00:42Z,1900
10.1760406348066,46.665462693256,2020-06-07T07:00:12Z,1900
10.1751079725858,46.6659030193357,2020-06-07T08:00:43Z,1879
10.1750832458665,46.6660130014359,2020-06-07T09:00:12Z,1879
10.1755606247223,46.6657588519695,2020-06-07T10:01:11Z,1883
10.175579086308,46.6654462627031,2020-06-07T11:00:22Z,1883
10.1749912612704,46.6662192167652,2020-06-07T12:01:10Z,1879
10.1732604541242,46.6649017096068,2020-06-07T13:01:36Z,1850
10.1738242281333,46.6647651606409,2020-06-07T14:00:16Z,1851
10.173000681884,46.6647385007492,2020-06-07T15:00:43Z,1850
10.1727573991601,46.6642386456928,2020-06-07T16:01:10Z,1834
10.1730867417268,46.6643984683992,2020-06-07T17:00:42Z,1837
10.1720654035012,46.6641778600758,2020-06-07T18:00:12Z,1831
10.172441252213,46.6643192915615,2020-06-07T19:00:42Z,1834
10.1702427179235,46.6634183186461,2020-06-07T20:00:42Z,1782
10.1702008577587,46.6633817329831,2020-06-07T21:00:12Z,1782
10.1713029532409,46.6629143114617,2020-06-07T22:01:25Z,1785
10.1713197811208,46.6626958528123,2020-06-07T23:00:42Z,1769
10.1741934520123,46.6650794563539,2020-06-08T00:00:15Z,1854
10.1749691778091,46.66573177874,2020-06-08T01:01:12Z,1869
10.1750034661744,46.6658274468838,2020-06-08T02:00:12Z,1879
10.1745435577381,46.6657785714742,2020-06-08T03:00:42Z,1861
10.175247430971,46.6652923558761,2020-06-08T04:01:41Z,1869
10.173039501074,46.6672291526011,2020-06-08T05:00:59Z,1903
10.1736688698939,46.6676890799354,2020-06-08T06:00:42Z,1926
10.1736738024932,46.6680854878243,2020-06-08T07:01:44Z,1926
10.1730480581981,46.6676912216255,2020-06-08T08:00:42Z,1922
10.1754027117588,46.6637075786981,2020-06-08T09:00:16Z,1859
10.1779260669363,46.6662426402442,2020-06-08T10:00:41Z,1961
10.1794925960975,46.665028500285,2020-06-08T11:00:12Z,1992
10.1789298698617,46.66545174227,2020-06-08T12:00:21Z,1994
10.1784579704372,46.662173087807,2020-06-08T13:01:11Z,1914
10.1755438102655,46.6641197478192,2020-06-08T14:00:17Z,1869
10.1768045352624,46.6676555367003,2020-06-08T15:00:42Z,1974
10.1744142868687,46.6682012319091,2020-06-08T16:01:07Z,1949
10.1739550248722,46.6682282617184,2020-06-08T17:00:42Z,1944
10.1734924687323,46.6680979845618,2020-06-08T18:00:10Z,1926
10.1736250122443,46.6680666116958,2020-06-08T19:00:42Z,1926
10.1736609444536,46.6680249318962,2020-06-08T20:00:43Z,1926
10.1711996377611,46.6649900470332,2020-06-08T21:00:22Z,1839
10.1753249073085,46.6646136788098,2020-06-08T22:02:13Z,1869
10.1703907717341,46.6629056055795,2020-06-08T23:01:01Z,1782
10.1724612786355,46.6592584047261,2020-06-09T00:01:08Z,1747
10.1737127271251,46.6671696077613,2020-06-09T01:00:42Z,1906
10.1755072165727,46.6654000160595,2020-06-09T02:01:12Z,1883
10.1720937329511,46.6652012056808,2020-06-09T03:00:42Z,1845
10.173299322195,46.6664234882355,2020-06-09T04:00:41Z,1882
10.173223161446,46.6665874617105,2020-06-09T05:00:15Z,1882
10.1737232775999,46.6671558426672,2020-06-09T06:01:11Z,1906
10.1766739448873,46.6656991459589,2020-06-09T07:02:06Z,1920
10.177427807766,46.662347335985,2020-06-09T08:00:17Z,1882
10.1759598643455,46.6655767644713,2020-06-09T09:00:36Z,1900
10.1759654697043,46.6656787973765,2020-06-09T10:00:42Z,1900
10.1737142102712,46.661298209769,2020-06-09T11:00:15Z,1800
10.1756743623304,46.6654529022451,2020-06-09T12:01:06Z,1883
10.1736400291242,46.6612640167175,2020-06-09T13:00:14Z,1800
10.173650745073,46.6671509668597,2020-06-09T14:00:18Z,1906
10.1724147504169,46.667059802906,2020-06-09T15:00:42Z,1899
10.1732597426182,46.6669796053236,2020-06-09T16:00:42Z,1882
10.1734605373236,46.6667498484119,2020-06-09T17:00:14Z,1882
10.1745382519548,46.6682755375581,2020-06-09T18:00:24Z,1949
10.1736005999418,46.6687082254091,2020-06-09T19:00:40Z,1944
10.1720092331298,46.6670886424545,2020-06-09T20:01:00Z,1893
10.1714473696836,46.6626383461724,2020-06-09T21:00:14Z,1769
10.1757435958535,46.6655905052746,2020-06-09T22:01:29Z,1883
10.1759285404385,46.6653104364593,2020-06-09T23:00:18Z,1900
10.1761312927846,46.6652774837563,2020-06-10T00:00:42Z,1900
10.1701046239653,46.6628292456191,2020-06-10T01:01:01Z,1768
10.1712069765205,46.6638562531104,2020-06-10T02:00:34Z,1807
10.1714877626638,46.6654236921364,2020-06-10T03:01:13Z,1850
10.1734067799327,46.6670072164875,2020-06-10T04:00:42Z,1903
10.1734413901127,46.6671161355615,2020-06-10T05:00:09Z,1903
10.1734816198515,46.6670308735572,2020-06-10T06:00:44Z,1903
10.1726755635598,46.666318610209,2020-06-10T07:01:06Z,1867
10.1738605674416,46.6615214480541,2020-06-10T08:00:16Z,1800
10.1735208809616,46.6659739641586,2020-06-10T09:00:38Z,1868
10.1728047899942,46.6665002037104,2020-06-10T10:00:13Z,1881
10.173138421427,46.6670052248913,2020-06-10T11:00:42Z,1903
10.1730401730461,46.6669532889595,2020-06-10T12:00:46Z,1882
