Deployment;x;y;acquisition_time;Name;sex;tag;latitude;longitude;date_min;date_max;n_loc;year;month;day;hour;minute;second
9916961_20213;2805428.50354844;1182527.81437468;2020-01-06T10:00:07Z;46;f;16961;46.7622409812261;10.1282397584258;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;10;0;7
9916961_20213;2805432.3312734;1182508.48163708;2020-01-06T11:00:42Z;46;f;16961;46.7620659966167;10.1282811589046;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;11;0;42
9916961_20213;2805430.9026112;1182508.10011502;2020-01-06T12:00:42Z;46;f;16961;46.7620630072333;10.1282622974157;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;12;0;42
9916961_20213;2805404.04817322;1182542.56718152;2020-01-06T13:00:09Z;46;f;16961;46.7623811520136;10.1279264424152;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;13;0;9
9916961_20213;2805236.07065;1182556.13956398;2020-01-06T14:00:42Z;46;f;16961;46.7625549415243;10.1257349679375;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;14;0;42
9916961_20213;2805234.73686231;1182538.60880945;2020-01-06T15:00:08Z;46;f;16961;46.7623977481155;10.1257096593599;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;15;0;8
9916961_20213;2805075.93998524;1182610.59522264;2020-01-06T16:01:06Z;46;f;16961;46.7630938210005;10.123664450995;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;16;1;6
9916961_20213;2805104.29237741;1182679.23559949;2020-01-06T17:00:46Z;46;f;16961;46.7637021807883;10.1240661291917;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;17;0;46
9916961_20213;2805100.20599937;1182667.10210882;2020-01-06T18:00:42Z;46;f;16961;46.7635943568164;10.1240072316704;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;18;0;42
9916961_20213;2805102.63275535;1182679.42445741;2020-01-06T19:00:12Z;46;f;16961;46.7637043896297;10.1240445013217;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;19;0;12
9916961_20213;2805103.84350402;1182663.58762499;2020-01-06T20:00:42Z;46;f;16961;46.7635616410867;10.1240532456305;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;20;0;42
9916961_20213;2805106.99062081;1182671.30939271;2020-01-06T21:00:42Z;46;f;16961;46.7636300921022;10.1240978783623;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;21;0;42
9916961_20213;2805103.24891481;1182672.73237339;2020-01-06T22:00:42Z;46;f;16961;46.7636440369693;10.1240495640355;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;22;0;42
9916961_20213;2805105.93417335;1182670.31988701;2020-01-06T23:00:51Z;46;f;16961;46.7636215215523;10.1240836137501;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;6;23;0;51
9916961_20213;2805105.76151314;1182667.14459843;2020-01-07T00:00:42Z;46;f;16961;46.7635930283383;10.1240799321822;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;0;0;42
9916961_20213;2805104.73587213;1182669.36825999;2020-01-07T01:00:12Z;46;f;16961;46.7636133352114;10.124067510274;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;1;0;12
9916961_20213;2805117.30236286;1182670.08186841;2020-01-07T02:00:42Z;46;f;16961;46.763615881466;10.1242322345024;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;2;0;42
9916961_20213;2805131.33429031;1182664.97868377;2020-01-07T03:00:30Z;46;f;16961;46.7635656823006;10.1244135241661;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;3;0;30
9916961_20213;2805085.65188017;1182657.67897275;2020-01-07T04:00:42Z;46;f;16961;46.7635141220347;10.1238126019134;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;4;0;42
9916961_20213;2805085.1068705;1182636.63126753;2020-01-07T05:00:12Z;46;f;16961;46.7633250674091;10.1237960422422;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;5;0;12
9916961_20213;2805117.80451139;1182649.26309289;2020-01-07T06:00:42Z;46;f;16961;46.7634285625926;10.1242294755858;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;6;0;42
9916961_20213;2805017.12346086;1182552.46483131;2020-01-07T07:00:12Z;46;f;16961;46.7625893224109;10.1228689416042;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;7;0;12
9916961_20213;2805054.16614246;1182472.12831038;2020-01-07T08:00:42Z;46;f;16961;46.761855682331;10.1233175693556;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;8;0;42
9916961_20213;2805169.03108249;1182548.09997146;2020-01-07T09:00:42Z;46;f;16961;46.7625033144577;10.1248543191975;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;9;0;42
9916961_20213;2805160.51169492;1182529.8602476;2020-01-07T10:00:17Z;46;f;16961;46.7623419600578;10.1247346901851;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;10;0;17
9916961_20213;2805160.26946124;1182540.01236551;2020-01-07T11:00:42Z;46;f;16961;46.7624333038808;10.1247360708523;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;11;0;42
9916961_20213;2805158.32474538;1182554.68878359;2020-01-07T12:00:42Z;46;f;16961;46.7625658462153;10.1247172063608;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;12;0;42
9916961_20213;2805170.02168986;1182537.66265828;2020-01-07T13:00:16Z;46;f;16961;46.7624091762004;10.1248626010898;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;13;0;16
9916961_20213;2805165.65356059;1182522.46797735;2020-01-07T14:00:42Z;46;f;16961;46.762273918786;10.124798645487;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;14;0;42
9916961_20213;2805150.38567786;1182547.2295959;2020-01-07T15:00:15Z;46;f;16961;46.7625012317755;10.1246100007245;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;15;0;15
9916961_20213;2805115.20407937;1182592.73588701;2020-01-07T16:01:27Z;46;f;16961;46.7629211742556;10.124170126974;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;16;1;27
9916961_20213;2805127.22205149;1182645.39200068;2020-01-07T17:00:42Z;46;f;16961;46.7633908610312;10.1243509480259;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;17;0;42
9916961_20213;2805140.16641835;1182671.01289312;2020-01-07T18:00:39Z;46;f;16961;46.763617211115;10.1245317768172;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;18;0;39
9916961_20213;2805140.44065361;1182686.62267961;2020-01-07T19:00:18Z;46;f;16961;46.7637574612239;10.1245423597704;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;19;0;18
9916961_20213;2805121.22829682;1182699.21293416;2020-01-07T20:00:42Z;46;f;16961;46.7638765657448;10.1242966498642;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;20;0;42
9916961_20213;2805130.72345226;1182697.18611219;2020-01-07T21:00:42Z;46;f;16961;46.7638554205085;10.1244199651312;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;21;0;42
9916961_20213;2805125.45780908;1182696.89667278;2020-01-07T22:00:15Z;46;f;16961;46.7638544398263;10.1243509459423;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;22;0;15
9916961_20213;2805138.33379335;1182684.47242792;2020-01-07T23:00:56Z;46;f;16961;46.7637387788968;10.1245138325547;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;7;23;0;56
9916961_20213;2805141.51458589;1182668.61833797;2020-01-08T00:00:42Z;46;f;16961;46.7635952685096;10.1245483415068;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;0;0;42
9916961_20213;2805129.57588062;1182670.1107424;2020-01-08T01:00:15Z;46;f;16961;46.763612361821;10.1243928190167;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;1;0;15
9916961_20213;2805135.15672658;1182666.3316674;2020-01-08T02:00:45Z;46;f;16961;46.7635766687984;10.1244641384548;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;2;0;45
9916961_20213;2805137.68572402;1182683.88258834;2020-01-08T03:00:19Z;46;f;16961;46.7637336757078;10.1245050896745;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;3;0;19
9916961_20213;2805133.09930383;1182670.95016891;2020-01-08T04:00:42Z;46;f;16961;46.7636188234401;10.1244392912953;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;4;0;42
9916961_20213;2805130.50782032;1182670.62487097;2020-01-08T05:00:14Z;46;f;16961;46.7636166969526;10.1244052417501;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;5;0;14
9916961_20213;2805127.95021478;1182674.44442464;2020-01-08T06:00:42Z;46;f;16961;46.7636518229263;10.1243734927364;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;6;0;42
9916961_20213;2805129.07761853;1182666.17467308;2020-01-08T07:00:13Z;46;f;16961;46.7635771293331;10.1243845366073;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;7;0;13
9916961_20213;2805043.0181652;1182485.44704007;2020-01-08T08:00:41Z;46;f;16961;46.7619788512982;10.1231776929319;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;8;0;41
9916961_20213;2805036.97376652;1182482.22919229;2020-01-08T09:00:42Z;46;f;16961;46.7619517826522;10.1230971766365;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;9;0;42
9916961_20213;2805036.60407201;1182454.01458768;2020-01-08T10:00:15Z;46;f;16961;46.7616982422619;10.1230797036467;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;10;0;15
9916961_20213;2805042.70964926;1182435.93830191;2020-01-08T11:00:42Z;46;f;16961;46.7615338541498;10.1231514826677;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;11;0;42
9916961_20213;2805045.04406133;1182436.58711606;2020-01-08T12:00:42Z;46;f;16961;46.7615389686018;10.123182312668;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;12;0;42
9916961_20213;2805046.61472653;1182436.93016705;2020-01-08T13:00:16Z;46;f;16961;46.7615415692561;10.1232030141826;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;13;0;16
9916961_20213;2805047.32219901;1182437.84374039;2020-01-08T14:00:36Z;46;f;16961;46.7615495646848;10.1232126787093;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;14;0;36
9916961_20213;2805092.18737424;1182509.02536274;2020-01-08T15:00:42Z;46;f;16961;46.762175688955;10.1238315058832;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;15;0;42
9916961_20213;2805150.51727895;1182616.28297396;2020-01-08T16:00:50Z;46;f;16961;46.763121992563;10.1246426677286;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;16;0;50
9916961_20213;2805135.0798745;1182620.32033985;2020-01-08T17:01:00Z;46;f;16961;46.7631630430008;10.1244425147913;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;17;1;0
9916961_20213;2805119.65162133;1182643.59875402;2020-01-08T18:00:42Z;46;f;16961;46.763377070501;10.1242511027424;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;18;0;42
9916961_20213;2805115.18045605;1182630.38112353;2020-01-08T19:00:42Z;46;f;16961;46.7632596184993;10.1241866853893;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;19;0;42
9916961_20213;2805103.60789506;1182666.36330234;2020-01-08T20:00:17Z;46;f;16961;46.763586667431;10.1240514068487;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;20;0;17
9916961_20213;2805105.7270759;1182651.72506044;2020-01-08T21:01:06Z;46;f;16961;46.7634544147182;10.1240725729179;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;21;1;6
9916961_20213;2805136.00216867;1182655.00064489;2020-01-08T22:01:06Z;46;f;16961;46.763474540689;10.1244701215495;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;22;1;6
9916961_20213;2805116.79372793;1182642.83591333;2020-01-08T23:00:19Z;46;f;16961;46.7633710924043;10.1242133719435;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;8;23;0;19
9916961_20213;2805115.89760213;1182643.32954704;2020-01-09T00:00:42Z;46;f;16961;46.7633758061754;10.124201869373;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;0;0;42
9916961_20213;2805104.90720397;1182686.95533206;2020-01-09T01:00:14Z;46;f;16961;46.7637713931735;10.1240776316812;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;1;0;14
9916961_20213;2805144.64141419;1182659.47561994;2020-01-09T02:01:06Z;46;f;16961;46.7635121110695;10.1245851518743;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;2;1;6
9916961_20213;2805133.03158511;1182644.1798836;2020-01-09T03:00:42Z;46;f;16961;46.7633781749914;10.1244264093245;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;3;0;42
9916961_20213;2805084.77795355;1182656.55656563;2020-01-09T04:00:30Z;46;f;16961;46.7635043004523;10.1238006657102;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;4;0;30
9916961_20213;2805117.85139526;1182647.89419637;2020-01-09T05:00:11Z;46;f;16961;46.7634162415489;10.1242294755858;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;5;0;11
9916961_20213;2805125.13742473;1182638.48872552;2020-01-09T06:00:12Z;46;f;16961;46.7633294413377;10.1243205821631;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;6;0;12
9916961_20213;2805144.6225074;1182609.71891153;2020-01-09T07:00:57Z;46;f;16961;46.7630647958528;10.1245626069753;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;7;0;57
9916961_20213;2805543.59100843;1182414.51636835;2020-01-09T08:00:42Z;46;f;16961;46.7611869163417;10.129694510814;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;8;0;42
9916961_20213;2805541.59370315;1182419.45752426;2020-01-09T09:00:42Z;46;f;16961;46.7612319542976;10.1296706001729;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;9;0;42
9916961_20213;2805552.92189382;1182435.76077362;2020-01-09T10:00:42Z;46;f;16961;46.7613750277094;10.1298261173513;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;10;0;42
9916961_20213;2805545.99328668;1182434.72874241;2020-01-09T11:00:42Z;46;f;16961;46.7613678873769;10.1297350126184;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;11;0;42
9916961_20213;2805554.85444279;1182419.39242139;2020-01-09T12:00:42Z;46;f;16961;46.761227277527;10.1298440500277;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;12;0;42
9916961_20213;2805558.7032365;1182412.68620563;2020-01-09T13:00:12Z;46;f;16961;46.7611658001005;10.1298913894491;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;13;0;12
9916961_20213;2805425.02172247;1182507.29680544;2020-01-09T14:00:41Z;46;f;16961;46.7620575988209;10.1281850009969;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;14;0;41
9916961_20213;2805243.77304726;1182534.58486873;2020-01-09T15:00:12Z;46;f;16961;46.762358788333;10.1258260708537;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;15;0;12
9916961_20213;2805104.03472284;1182566.64159696;2020-01-09T16:00:42Z;46;f;16961;46.762690021162;10.124012311592;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;16;0;42
9916961_20213;2805128.66930174;1182665.77505955;2020-01-09T17:00:59Z;46;f;16961;46.7635736624722;10.1243790156302;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;17;0;59
9916961_20213;2805117.09279078;1182643.3495574;2020-01-09T18:00:42Z;46;f;16961;46.7633756180668;10.1242175146456;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;18;0;42
9916961_20213;2805121.95003601;1182661.7198962;2020-01-09T19:00:11Z;46;f;16961;46.7635392748744;10.1242892920422;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;19;0;11
9916961_20213;2805135.99300911;1182654.24011193;2020-01-09T20:00:42Z;46;f;16961;46.7634677061922;10.1244696609107;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;20;0;42
9916961_20213;2805112.60731069;1182650.05746855;2020-01-09T21:00:42Z;46;f;16961;46.7634373044001;10.1241618379793;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;21;0;42
9916961_20213;2805135.74304374;1182639.98039867;2020-01-09T22:00:15Z;46;f;16961;46.7633395859801;10.1244600007043;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;22;0;15
9916961_20213;2804633.72879773;1183282.16955511;2020-01-09T23:00:42Z;46;f;16961;46.7692673852092;10.1181793815912;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;9;23;0;42
9916961_20213;2804645.65313122;1183285.25725608;2020-01-10T00:00:12Z;46;f;16961;46.7692914807774;10.1183367822758;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;0;0;12
9916961_20213;2804593.88992776;1183303.48746904;2020-01-10T01:00:42Z;46;f;16961;46.7694712750742;10.1176676524818;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;1;0;42
9916961_20213;2804411.66942712;1183425.72667868;2020-01-10T02:00:42Z;46;f;16961;46.7706261743475;10.1153380329026;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;2;0;42
9916961_20213;2804695.76149807;1183069.86082585;2020-01-10T03:00:16Z;46;f;16961;46.767339630972;10.11889607632;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;3;0;16
9916961_20213;2805132.54901144;1182689.06903504;2020-01-10T04:00:41Z;46;f;16961;46.7637818844971;10.1244402112276;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;4;0;41
9916961_20213;2805130.91104464;1182673.22991894;2020-01-10T05:00:12Z;46;f;16961;46.7636399926013;10.1244116843806;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;5;0;12
9916961_20213;2805133.77275533;1182667.71849372;2020-01-10T06:00:42Z;46;f;16961;46.7635895627677;10.1244466537491;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;6;0;42
9916961_20213;2805140.1670685;1182663.8069766;2020-01-10T07:00:11Z;46;f;16961;46.7635524285346;10.1245285561598;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;7;0;11
9916961_20213;2805366.66049125;1182599.17472481;2020-01-10T08:00:42Z;46;f;16961;46.7629015893448;10.127462714402;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;8;0;42
9916961_20213;2805370.70631772;1182596.05986738;2020-01-10T09:00:11Z;46;f;16961;46.7628723390431;10.1275142468514;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;9;0;11
9916961_20213;2805362.95123626;1182600.67380758;2020-01-10T10:00:42Z;46;f;16961;46.7629162098032;10.127414860281;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;10;0;42
9916961_20213;2805362.50531358;1182613.67824496;2020-01-10T11:00:43Z;46;f;16961;46.7630332591721;10.127414860281;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;11;0;43
9916961_20213;2805364.74231665;1182595.61784568;2020-01-10T12:00:42Z;46;f;16961;46.7628702037801;10.1274360241;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;12;0;42
9916961_20213;2805362.15387352;1182584.94948617;2020-01-10T13:00:42Z;46;f;16961;46.7627750915236;10.1273973747994;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;13;0;42
9916961_20213;2805368.05313609;1182598.54854768;2020-01-10T14:00:42Z;46;f;16961;46.7628955305921;10.1274806528731;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;14;0;42
9916961_20213;2805361.60491936;1182638.92638619;2020-01-10T15:00:18Z;46;f;16961;46.7632605214283;10.1274144071703;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;15;0;18
9916961_20213;2805141.34327719;1182651.03121014;2020-01-10T16:00:48Z;46;f;16961;46.7634372100773;10.1245382190301;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;16;0;48
9916961_20213;2805145.21128595;1182665.42713487;2020-01-10T17:01:13Z;46;f;16961;46.7635654406796;10.1245952744522;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;17;1;13
9916961_20213;2805143.96409962;1182668.98151915;2020-01-10T18:00:42Z;46;f;16961;46.7635977792503;10.124580550664;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;18;0;42
9916961_20213;2805155.33159785;1182657.4688542;2020-01-10T19:00:10Z;46;f;16961;46.7634907778043;10.1247241094203;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;19;0;10
9916961_20213;2805136.26657442;1182695.53637936;2020-01-10T20:00:42Z;46;f;16961;46.7638388822243;10.1244917455449;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;20;0;42
9916961_20213;2805144.90908922;1182663.98190595;2020-01-10T21:01:00Z;46;f;16961;46.7635525408944;10.1245906732269;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;21;1;0
9916961_20213;2805120.46975181;1182676.18747263;2020-01-10T22:00:38Z;46;f;16961;46.7636697965907;10.1242764085438;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;22;0;38
9916961_20213;2805115.20867159;1182643.93745779;2020-01-10T23:00:42Z;46;f;16961;46.7633814835189;10.1241931286802;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;10;23;0;42
9916961_20213;2805115.3166642;1182639.75465853;2020-01-11T00:00:11Z;46;f;16961;46.7633438462045;10.1241926673351;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;11;0;0;11
9916961_20213;2805119.27179766;1182640.309147;2020-01-11T01:00:42Z;46;f;16961;46.7633476133372;10.1242446596212;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;11;1;0;42
9916961_20213;2805122.91781022;1182644.76116657;2020-01-11T02:00:42Z;46;f;16961;46.7633865150825;10.1242943542042;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;11;2;0;42
9916961_20213;2805117.47953827;1182641.29642153;2020-01-11T03:00:42Z;46;f;16961;46.763357040951;10.1242216543951;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;11;3;0;42
9916961_20213;2805117.18968584;1182641.54334116;2020-01-11T04:00:10Z;46;f;16961;46.7633593500471;10.124217972979;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;11;4;0;10
9916961_20213;2805118.42255089;1182639.43388574;2020-01-11T05:00:10Z;46;f;16961;46.7633400060832;10.1242331569952;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;11;5;0;10
9916961_20213;2805117.69906456;1182643.1028454;2020-01-11T06:00:41Z;46;f;16961;46.763373213409;10.1242253358042;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;11;6;0;41
9916961_20213;2805154.05962898;1182629.91812279;2020-01-11T07:00:10Z;46;f;16961;46.7632434839078;10.124695121635;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;11;7;0;10
9916961_20213;2805407.83177156;1182572.83738972;2020-01-11T08:00:42Z;46;f;16961;46.762652119202;10.127989523189;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;11;8;0;42
9916961_20213;2805416.89528227;1182582.37013486;2020-01-11T09:00:45Z;46;f;16961;46.7627350253399;10.1281123741762;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;11;9;0;45
9916961_20213;2805416.39789187;1182571.22824696;2020-01-11T10:00:24Z;46;f;16961;46.7626350114425;10.1281008675167;2019-06-03T00:00:42Z;2021-03-24T23:00:42Z;44858;2020;1;11;10;0;24
