Longitude,Latitude,Time,Temperature,elevation
10.6756002,47.0774335,2019-09-04T14:00:34Z,30.5,924
10.6762655,47.0780917,2019-09-04T18:00:59Z,18.5,940
10.6762655,47.0780917,2019-09-04T20:01:10Z,26.5,940
10.6745063,47.0764509,2019-09-04T22:00:33Z,12,879
10.6758463,47.0785986,2019-09-05T02:00:36Z,13.5,938
10.6755404,47.0774648,2019-09-05T06:00:35Z,25,924
10.6753225,47.0771551,2019-09-05T10:00:35Z,24.5,924
10.6753225,47.0771551,2019-09-05T14:01:10Z,29,924
10.6753225,47.0771551,2019-09-05T18:01:10Z,28.5,924
10.6757047,47.079148000000004,2019-09-05T20:00:58Z,11,927
10.6732618,47.0783285,2019-09-05T22:00:38Z,20,874
10.6732618,47.0783285,2019-09-06T02:01:10Z,14.5,874
10.6732618,47.0783285,2019-09-06T06:01:10Z,22.5,874
10.6732618,47.0783285,2019-09-06T10:01:10Z,24,874
10.6732618,47.0783285,2019-09-06T14:01:10Z,31,874
10.6732618,47.0783285,2019-09-06T18:01:10Z,15.5,874
10.6732618,47.0783285,2019-09-06T20:01:10Z,23,874
10.6723593,47.0775752,2019-09-06T22:00:33Z,13,872
10.6752656,47.0784026,2019-09-07T02:01:06Z,14,928
10.6752656,47.0784026,2019-09-07T06:01:10Z,29,928
10.6752656,47.0784026,2019-09-07T10:01:10Z,28.5,928
10.6752656,47.0784026,2019-09-07T14:01:10Z,28.5,928
10.6752656,47.0784026,2019-09-07T18:01:10Z,17,928
10.6752656,47.0784026,2019-09-07T20:01:10Z,26.5,928
10.6730988,47.0770221,2019-09-07T22:00:36Z,21.5,874
10.6753585,47.0790742,2019-09-08T02:00:33Z,12.5,927
10.6753585,47.0790742,2019-09-08T06:01:10Z,25.5,927
10.6753585,47.0790742,2019-09-08T10:01:10Z,25,927
10.6753585,47.0790742,2019-09-08T14:01:10Z,24.5,927
10.6753585,47.0790742,2019-09-08T18:01:10Z,13.5,927
10.6766263,47.0794936,2019-09-08T20:01:09Z,22,959
10.6766263,47.0794936,2019-09-08T22:01:10Z,14,959
10.6749172,47.0776854,2019-09-09T02:00:35Z,12.5,914
10.6749172,47.0776854,2019-09-09T06:01:10Z,24.5,914
10.6753645,47.077155,2019-09-09T10:00:36Z,29,924
10.6755978,47.0774883,2019-09-09T14:00:36Z,30.5,924
10.6732529,47.076306,2019-09-09T18:01:10Z,10,878
10.6724538,47.0773223,2019-09-09T20:00:54Z,21,875
10.6721471,47.0777808,2019-09-09T22:00:33Z,9.5,873
10.6752171,47.0783436,2019-09-10T02:01:10Z,8,928
10.67563,47.07745,2019-09-10T06:00:33Z,22,924
10.6753086,47.0771194,2019-09-10T10:00:33Z,26,924
10.6754448,47.0772552,2019-09-10T14:00:33Z,30.5,924
10.6754448,47.0772552,2019-09-10T18:01:10Z,18,924
10.6726156,47.0773912,2019-09-10T20:01:08Z,20,875
10.6721769,47.0777728,2019-09-10T22:00:33Z,10.5,873
10.6747771,47.0775368,2019-09-11T02:00:52Z,22.5,904
10.6754372,47.0771286,2019-09-11T06:00:33Z,24.5,924
10.6753281,47.0771651,2019-09-11T10:00:33Z,27,924
10.6754316,47.0771063,2019-09-11T14:00:36Z,30.5,924
10.6762106,47.0781237,2019-09-11T18:00:33Z,17.5,940
10.6754805,47.0782923,2019-09-11T20:01:10Z,26.5,928
10.6754805,47.0782923,2019-09-11T22:01:10Z,17,928
10.674302,47.0778182,2019-09-12T02:00:53Z,17.5,891
10.6759609,47.0763916,2019-09-12T06:00:33Z,25,918
10.6759082,47.0763535,2019-09-12T10:00:33Z,29,891
10.6759372,47.0763362,2019-09-12T14:00:35Z,28.5,891
10.6755568,47.078588,2019-09-12T18:00:33Z,13.5,928
10.6726355,47.0770235,2019-09-12T20:01:10Z,13,875
10.6722545,47.0777349,2019-09-12T22:00:34Z,12,872
10.6772707,47.0781185,2019-09-13T02:00:33Z,10,951
10.6752918,47.077163,2019-09-13T06:00:36Z,21,924
10.675384,47.077219,2019-09-13T10:00:34Z,29,924
10.6753928,47.0771284,2019-09-13T14:00:58Z,32.5,924
10.6758688,47.0783568,2019-09-13T18:01:09Z,16.5,938
10.6763624,47.078672,2019-09-13T20:00:33Z,17,947
10.6727094,47.0856852,2019-09-13T22:00:33Z,15.5,889
10.6749738,47.0776934,2019-09-14T02:00:57Z,29.5,914
10.6754721,47.0771488,2019-09-14T06:00:34Z,25.5,924
10.6754875,47.0772031,2019-09-14T10:00:33Z,25.5,924
10.6755158,47.0771643,2019-09-14T14:01:09Z,27,924
10.6771187,47.0781305,2019-09-14T18:00:33Z,16.5,951
10.6771187,47.0781305,2019-09-14T20:01:10Z,26,951
10.642684,47.1106034,2019-09-14T22:01:09Z,22.5,960
10.6750155,47.0780638,2019-09-15T02:01:06Z,22,914
10.6753047,47.0771311,2019-09-15T06:00:37Z,25,924
10.6753889,47.0771523,2019-09-15T10:00:33Z,27,924
10.6802834,47.0833405,2019-09-15T14:01:08Z,33.5,1160
10.6802834,47.0833405,2019-09-15T18:01:10Z,29,1160
10.6886362,47.0962072,2019-09-15T20:00:41Z,26,1721
10.6765254,47.077455,2019-09-15T22:00:34Z,13.5,945
10.6765254,47.077455,2019-09-16T02:01:10Z,25,945
10.6754587,47.0773154,2019-09-16T06:00:35Z,24,924
10.6753759,47.0771719,2019-09-16T10:00:34Z,30,924
10.6752456,47.0771043,2019-09-16T14:01:08Z,31.5,924
10.6751253,47.0782387,2019-09-16T18:01:10Z,20,914
10.6751253,47.0782387,2019-09-16T20:01:10Z,20.5,914
10.6754269,47.0760338,2019-09-16T22:01:05Z,14,887
10.6758358,47.0785511,2019-09-17T02:00:35Z,13,938
10.6758358,47.0785511,2019-09-17T06:01:10Z,28,938
10.6754467,47.0774821,2019-09-17T10:00:36Z,25,924
10.6755153,47.077452,2019-09-17T14:00:52Z,29,924
10.6755153,47.077452,2019-09-17T18:01:10Z,17,924
10.6940218,47.0810259,2019-09-17T20:01:07Z,14,1183
10.6768486,47.0773173,2019-09-17T22:01:03Z,13.5,945
10.6758004,47.0785246,2019-09-18T02:00:59Z,14,938
10.6754652,47.0774786,2019-09-18T06:00:35Z,26.5,924
10.6754365,47.0771622,2019-09-18T10:00:35Z,27.5,924
10.6754494,47.0771303,2019-09-18T14:00:33Z,29.5,924
10.6762567,47.0770675,2019-09-18T18:01:07Z,17,938
10.6729437,47.0763386,2019-09-18T20:01:07Z,19.5,878
10.6755521,47.0754545,2019-09-18T22:01:07Z,17.5,892
10.6766645,47.0775483,2019-09-19T02:01:05Z,14.5,945
10.6761109,47.0772061,2019-09-19T06:00:33Z,28.5,938
10.6761109,47.0772061,2019-09-19T10:01:10Z,26,938
10.6700564,47.0796086,2019-09-19T14:01:06Z,29.5,870
10.6768451,47.078165,2019-09-19T18:01:12Z,12,947
10.6762947,47.0773579,2019-09-19T20:00:51Z,13.5,938
10.673775,47.0780096,2019-09-19T22:01:10Z,16.5,877
10.6755744,47.0774788,2019-09-20T02:00:37Z,20.5,924
10.6755744,47.0774788,2019-09-20T06:01:10Z,20.5,924
10.6753235,47.0772287,2019-09-20T10:00:34Z,27.5,924
10.6754536,47.0771585,2019-09-20T14:01:09Z,32,924
10.6755159,47.0781595,2019-09-20T18:00:51Z,23,928
10.6752765,47.0778529,2019-09-20T20:00:33Z,30.5,931
10.6736837,47.0779415,2019-09-20T22:01:04Z,8.5,877
10.6762838,47.07852,2019-09-21T02:00:59Z,7.5,938
10.6760429,47.0771566,2019-09-21T06:00:34Z,29,938
10.6760973,47.0772654,2019-09-21T10:01:08Z,28.5,938
10.6759696,47.0772748,2019-09-21T14:01:04Z,30.5,938
10.6756443,47.0780676,2019-09-21T18:00:52Z,20,931
10.6772313,47.0791265,2019-09-21T20:00:37Z,15.5,963
10.6758915,47.0783692,2019-09-21T22:01:03Z,17,938
10.6758915,47.0783692,2019-09-22T02:01:10Z,16.5,938
10.6754875,47.0771664,2019-09-22T06:00:33Z,27,924
10.6753711,47.0771835,2019-09-22T10:00:33Z,24.5,924
10.6753921,47.0771619,2019-09-22T14:01:08Z,31.5,924
10.676523,47.0783948,2019-09-22T18:00:34Z,15.5,947
10.6743116,47.0776573,2019-09-22T20:00:33Z,25,891
10.6744686,47.076026,2019-09-22T22:00:57Z,13,878
10.6754388,47.0779219,2019-09-23T02:01:10Z,22,931
10.675312,47.077175,2019-09-23T06:00:33Z,24.5,924
10.675312,47.077175,2019-09-23T10:01:10Z,25.5,924
10.675312,47.077175,2019-09-23T14:01:10Z,29,924
10.6731254,47.076931,2019-09-23T18:00:59Z,13,876
10.6733493,47.0765801,2019-09-23T20:00:33Z,13.5,876
10.6732101,47.076744,2019-09-23T22:01:05Z,13,876
10.6728147,47.0768163,2019-09-24T02:01:10Z,17,876
10.6762421,47.0763643,2019-09-24T06:00:35Z,24.5,891
10.6762731,47.0764575,2019-09-24T10:00:33Z,28.5,918
10.6762164,47.0764372,2019-09-24T14:00:33Z,30.5,918
10.6762164,47.0764372,2019-09-24T18:01:10Z,31,918
10.6757684,47.0790315,2019-09-24T20:00:36Z,14,940
10.6753968,47.0780385,2019-09-24T22:00:08Z,22.5,931
10.6753968,47.0780385,2019-09-25T02:01:10Z,14,931
10.6754706,47.0771793,2019-09-25T06:00:33Z,24,924
10.6756854,47.0775834,2019-09-25T10:00:34Z,27.5,931
10.6755556,47.0771975,2019-09-25T14:03:04Z,26.5,924
10.675451,47.0783891,2019-09-25T18:01:06Z,14,928
10.6773069,47.0779338,2019-09-25T20:00:33Z,13.5,951
10.6756053,47.0792778,2019-09-25T22:00:35Z,13,927
10.6756053,47.0792778,2019-09-26T02:01:10Z,14,927
10.6754819,47.0771931,2019-09-26T06:00:35Z,26,924
10.6754787,47.0771896,2019-09-26T10:00:33Z,27,924
10.6754914,47.0771363,2019-09-26T14:00:35Z,27.5,924
10.676815,47.0783996,2019-09-26T18:00:36Z,14,947
10.6756834,47.078116,2019-09-26T20:00:36Z,26.5,931
10.6753031,47.0759825,2019-09-26T22:01:08Z,12.5,887
10.6755991,47.0770383,2019-09-27T02:01:07Z,22.5,924
10.6762438,47.0763737,2019-09-27T06:00:35Z,25,891
10.6762804,47.0764585,2019-09-27T10:00:34Z,29,918
10.6760308,47.0764628,2019-09-27T14:01:05Z,34,918
10.6722783,47.0773738,2019-09-27T18:01:08Z,17,875
10.6765873,47.0762542,2019-09-27T20:01:08Z,16,896
10.6755247,47.0781302,2019-09-27T22:00:35Z,21.5,931
10.6759988,47.0790521,2019-09-28T02:00:33Z,14,940
10.6759988,47.0790521,2019-09-28T06:01:10Z,28.5,940
10.6754206,47.0772303,2019-09-28T10:00:55Z,27.5,924
10.6754806,47.07749,2019-09-28T14:00:34Z,28.5,924
10.6764036,47.0786442,2019-09-28T18:00:36Z,15.5,947
10.6769239,47.0781089,2019-09-28T20:00:27Z,20,951
10.6816831,47.0758737,2019-09-28T22:01:07Z,17,906
10.6774316,47.0779791,2019-09-29T02:00:33Z,9.5,951
10.6755209,47.0774375,2019-09-29T06:00:36Z,23.5,924
10.6756359,47.0775121,2019-09-29T10:00:33Z,31.5,924
10.6754875,47.0771419,2019-09-29T14:00:33Z,32.5,924
10.6745037,47.077259,2019-09-29T18:01:07Z,18.5,883
10.6760141,47.0782458,2019-09-29T20:00:52Z,19.5,938
10.6760781,47.0781446,2019-09-29T22:00:33Z,19.5,938
10.675924,47.0785484,2019-09-30T02:00:35Z,13.5,938
10.6754851,47.0771905,2019-09-30T06:00:33Z,27.5,924
10.6753994,47.0771017,2019-09-30T10:00:35Z,30.5,924
10.6753006,47.0771336,2019-09-30T14:00:34Z,31,924
10.6752825,47.0784203,2019-09-30T18:01:00Z,16.5,928
10.6759665,47.0780522,2019-09-30T20:00:29Z,13,940
10.6785399,47.0776347,2019-09-30T22:00:51Z,10.5,964
10.6757353,47.0782367,2019-10-01T02:01:00Z,10,928
10.6753953,47.0771165,2019-10-01T06:00:33Z,24,924
10.6754401,47.0774597,2019-10-01T10:00:34Z,31.5,924
10.6755612,47.0771646,2019-10-01T14:00:55Z,32.5,924
10.6766511,47.0770473,2019-10-01T18:00:35Z,16.5,945
